ExpName,N,M,NUM_THREADS,TBB_TIME,OMP_TIME
./ExpGlobalBal,240145,30145,16, 7.23306,8.34763
./ExpGlobalBal,60145,30145,0, 15.7797,15.7797
./ExpGlobalBal,60145,30145,1, 21.703,23.2228
./ExpGlobalBal,60145,30145,2, 11.7906,13.3437
./ExpGlobalBal,60145,30145,3, 7.96626,9.15222
./ExpGlobalBal,60145,30145,4, 6.21799,7.19647
./ExpGlobalBal,60145,30145,5, 5.02991,5.73576
./ExpGlobalBal,60145,30145,6, 4.34586,5.2477
./ExpGlobalBal,60145,30145,7, 3.84867,4.32001
./ExpGlobalBal,60145,30145,8, 3.18283,3.71838
./ExpGlobalBal,60145,30145,9, 2.95016,3.61032
./ExpGlobalBal,60145,30145,10, 2.75774,3.16422
./ExpGlobalBal,60145,30145,11, 2.57006,3.03888
./ExpGlobalBal,60145,30145,12, 2.30297,2.8669
./ExpGlobalBal,60145,30145,13, 2.18322,2.53128
./ExpGlobalBal,60145,30145,14, 2.0146,2.20343
./ExpGlobalBal,60145,30145,15, 1.92383,2.32596
./ExpGlobalBal,60145,30145,16, 1.86453,2.17028
./ExpGlobalBal,30145,60145,0, 15.8023,15.8023
./ExpGlobalBal,30145,60145,1, 21.4457,23.1058
./ExpGlobalBal,30145,60145,2, 11.3265,13.3193
./ExpGlobalBal,30145,60145,3, 8.07721,9.12805
./ExpGlobalBal,30145,60145,4, 6.13829,7.71319
./ExpGlobalBal,30145,60145,5, 5.10419,6.04797
./ExpGlobalBal,30145,60145,6, 4.05496,5.10545
./ExpGlobalBal,30145,60145,7, 3.74809,4.4233
./ExpGlobalBal,30145,60145,8, 3.37469,3.98684
./ExpGlobalBal,30145,60145,9, 2.9653,3.62904
./ExpGlobalBal,30145,60145,10, 2.76885,3.30495
./ExpGlobalBal,30145,60145,11, 2.53988,2.84053
./ExpGlobalBal,30145,60145,12, 2.28953,2.68007
./ExpGlobalBal,30145,60145,13, 2.14615,2.54129
./ExpGlobalBal,30145,60145,14, 1.99343,2.43245
./ExpGlobalBal,30145,60145,15, 1.89292,2.20913
./ExpGlobalBal,30145,60145,16, 1.80307,2.00768
./ExpGlobalBal,30145,30145,0, 7.94379,7.94379
./ExpGlobalBal,30145,30145,1, 10.803,11.5517
./ExpGlobalBal,30145,30145,2, 6.24909,7.60346
./ExpGlobalBal,30145,30145,3, 4.00343,4.86276
./ExpGlobalBal,30145,30145,4, 3.15867,3.70382
./ExpGlobalBal,30145,30145,5, 2.557,3.01423
./ExpGlobalBal,30145,30145,6, 2.08544,2.54554
./ExpGlobalBal,30145,30145,7, 1.89953,2.22626
./ExpGlobalBal,30145,30145,8, 1.6583,1.97793
./ExpGlobalBal,30145,30145,9, 1.47639,1.85895
./ExpGlobalBal,30145,30145,10, 1.33505,1.65905
./ExpGlobalBal,30145,30145,11, 1.2673,1.50564
./ExpGlobalBal,30145,30145,12, 1.13749,1.24328
./ExpGlobalBal,30145,30145,13, 1.05667,1.25917
./ExpGlobalBal,30145,30145,14, 0.986954,1.111
./ExpGlobalBal,30145,30145,15, 0.956545,1.11951
./ExpGlobalBal,30145,30145,16, 0.911893,1.15743
./ExpGlobalBal,240145,30145,0, 67.2306,67.2306
./ExpGlobalBal,240145,30145,1, 91.746,98.3416
./ExpGlobalBal,240145,30145,2, 47.8326,52.8946
./ExpGlobalBal,240145,30145,3, 31.8071,36.4427
./ExpGlobalBal,240145,30145,4, 25.1451,28.3192
./ExpGlobalBal,240145,30145,5, 19.9659,23.1772
./ExpGlobalBal,240145,30145,6, 17.2074,19.4682
./ExpGlobalBal,240145,30145,7, 14.9952,16.8455
./ExpGlobalBal,240145,30145,8, 13.1975,15.3161
./ExpGlobalBal,240145,30145,9, 11.7576,13.5764
./ExpGlobalBal,240145,30145,10, 10.8362,12.5142
./ExpGlobalBal,240145,30145,11, 9.95429,11.4826
./ExpGlobalBal,240145,30145,12, 9.19881,10.3351
./ExpGlobalBal,240145,30145,13, 8.54163,9.78045
./ExpGlobalBal,240145,30145,14, 8.08072,9.04775
./ExpGlobalBal,240145,30145,15, 7.61684,8.84048
./ExpGlobalBal,240145,30145,16, 7.29002,8.40872
./ExpGlobalBal,60145,30145,0, 16.7576,16.7576
./ExpGlobalBal,60145,30145,1, 22.6741,24.2991
./ExpGlobalBal,60145,30145,2, 11.7696,12.7218
./ExpGlobalBal,60145,30145,3, 7.82884,8.55896
./ExpGlobalBal,60145,30145,4, 6.05961,7.36684
./ExpGlobalBal,60145,30145,5, 4.97908,5.59395
./ExpGlobalBal,60145,30145,6, 4.18088,5.00266
./ExpGlobalBal,60145,30145,7, 3.67636,4.3464
./ExpGlobalBal,60145,30145,8, 3.25279,3.85633
./ExpGlobalBal,60145,30145,9, 2.98028,3.42894
./ExpGlobalBal,60145,30145,10, 2.63966,3.21462
./ExpGlobalBal,60145,30145,11, 2.49174,3.05995
./ExpGlobalBal,60145,30145,12, 2.23637,2.73455
./ExpGlobalBal,60145,30145,13, 2.16066,2.56752
./ExpGlobalBal,60145,30145,14, 1.98351,2.39048
./ExpGlobalBal,60145,30145,15, 1.91418,2.16312
./ExpGlobalBal,60145,30145,16, 1.83333,2.0524
./ExpGlobalBal,30145,60145,0, 16.9613,16.9613
./ExpGlobalBal,30145,60145,1, 22.7351,24.7482
./ExpGlobalBal,30145,60145,2, 11.1511,12.8912
./ExpGlobalBal,30145,60145,3, 7.82053,8.82973
./ExpGlobalBal,30145,60145,4, 6.04634,7.0805
./ExpGlobalBal,30145,60145,5, 4.95856,5.55678
./ExpGlobalBal,30145,60145,6, 4.22457,4.96711
./ExpGlobalBal,30145,60145,7, 3.67205,4.17944
./ExpGlobalBal,30145,60145,8, 3.17636,3.76568
./ExpGlobalBal,30145,60145,9, 2.93277,3.48456
./ExpGlobalBal,30145,60145,10, 2.67598,3.13613
./ExpGlobalBal,30145,60145,11, 2.4775,2.89447
./ExpGlobalBal,30145,60145,12, 2.32624,2.70176
./ExpGlobalBal,30145,60145,13, 2.12513,2.49955
./ExpGlobalBal,30145,60145,14, 1.99733,2.35444
./ExpGlobalBal,30145,60145,15, 1.85653,2.20035
./ExpGlobalBal,30145,60145,16, 1.82046,2.0854
./ExpGlobalBal,30145,30145,0, 8.27703,8.27703
./ExpGlobalBal,30145,30145,1, 11.5283,12.3672
./ExpGlobalBal,30145,30145,2, 5.7034,6.19561
./ExpGlobalBal,30145,30145,3, 4.1536,4.81648
./ExpGlobalBal,30145,30145,4, 3.03157,3.77791
./ExpGlobalBal,30145,30145,5, 2.49526,2.97911
./ExpGlobalBal,30145,30145,6, 2.11906,2.66006
./ExpGlobalBal,30145,30145,7, 1.83452,2.13847
./ExpGlobalBal,30145,30145,8, 1.60238,1.77997
./ExpGlobalBal,30145,30145,9, 1.49515,1.86474
./ExpGlobalBal,30145,30145,10, 1.32043,1.50427
./ExpGlobalBal,30145,30145,11, 1.21953,1.43025
./ExpGlobalBal,30145,30145,12, 1.15767,1.34599
./ExpGlobalBal,30145,30145,13, 1.09616,1.2814
./ExpGlobalBal,30145,30145,14, 1.00364,1.2152
./ExpGlobalBal,30145,30145,15, 0.945182,1.14829
./ExpGlobalBal,30145,30145,16, 0.898728,1.04786
./ExpGlobalBal,240145,30145,0, 65.8874,65.8874
./ExpGlobalBal,240145,30145,1, 91.9557,98.6851
./ExpGlobalBal,240145,30145,2, 45.7078,49.9451
./ExpGlobalBal,240145,30145,3, 31.9347,34.8691
./ExpGlobalBal,240145,30145,4, 24.0985,27.3575
./ExpGlobalBal,240145,30145,5, 19.9771,22.3769
./ExpGlobalBal,240145,30145,6, 17.3079,20.463
./ExpGlobalBal,240145,30145,7, 14.8597,17.3357
./ExpGlobalBal,240145,30145,8, 13.245,15.8471
./ExpGlobalBal,240145,30145,9, 11.9312,13.7797
./ExpGlobalBal,240145,30145,10, 10.9016,12.8683
./ExpGlobalBal,240145,30145,11, 9.79915,11.4297
./ExpGlobalBal,240145,30145,12, 9.1492,10.5465
./ExpGlobalBal,240145,30145,13, 8.49684,10.0828
./ExpGlobalBal,240145,30145,14, 7.92842,9.0389
./ExpGlobalBal,240145,30145,15, 7.5787,8.88423
./ExpGlobalBal,240145,30145,16, 7.27829,8.42341
./ExpGlobalBal,60145,30145,0, 15.7333,15.7333
./ExpGlobalBal,60145,30145,1, 21.4369,23.146
./ExpGlobalBal,60145,30145,2, 12.2474,15.3433
./ExpGlobalBal,60145,30145,3, 8.09834,8.95084
./ExpGlobalBal,60145,30145,4, 6.39809,7.75501
./ExpGlobalBal,60145,30145,5, 5.10929,5.97253
./ExpGlobalBal,60145,30145,6, 4.28372,5.24674
./ExpGlobalBal,60145,30145,7, 3.70841,4.50371
./ExpGlobalBal,60145,30145,8, 3.30142,4.10513
./ExpGlobalBal,60145,30145,9, 2.97801,3.35607
./ExpGlobalBal,60145,30145,10, 2.70866,3.14114
./ExpGlobalBal,60145,30145,11, 2.48675,2.94366
./ExpGlobalBal,60145,30145,12, 2.33593,2.69022
./ExpGlobalBal,60145,30145,13, 2.14245,2.53718
./ExpGlobalBal,60145,30145,14, 1.99194,2.29161
./ExpGlobalBal,60145,30145,15, 1.882,2.1662
./ExpGlobalBal,60145,30145,16, 1.84563,2.15759
./ExpGlobalBal,30145,60145,0, 15.7193,15.7193
./ExpGlobalBal,30145,60145,1, 21.4424,23.118
./ExpGlobalBal,30145,60145,2, 12.1468,13.7675
./ExpGlobalBal,30145,60145,3, 8.16097,8.84321
./ExpGlobalBal,30145,60145,4, 6.26282,7.80304
./ExpGlobalBal,30145,60145,5, 4.96608,5.74891
./ExpGlobalBal,30145,60145,6, 4.20572,4.73827
./ExpGlobalBal,30145,60145,7, 3.72776,4.44319
./ExpGlobalBal,30145,60145,8, 3.25283,4.07253
./ExpGlobalBal,30145,60145,9, 3.04497,3.4135
./ExpGlobalBal,30145,60145,10, 2.63802,3.0331
./ExpGlobalBal,30145,60145,11, 2.46463,3.00438
./ExpGlobalBal,30145,60145,12, 2.33251,2.73781
./ExpGlobalBal,30145,60145,13, 2.15699,2.53565
./ExpGlobalBal,30145,60145,14, 1.97022,2.39074
./ExpGlobalBal,30145,60145,15, 1.89683,2.30033
./ExpGlobalBal,30145,60145,16, 1.8704,2.21429
./ExpGlobalBal,30145,30145,0, 7.91395,7.91395
./ExpGlobalBal,30145,30145,1, 10.7475,11.5557
./ExpGlobalBal,30145,30145,2, 5.55688,6.55589
./ExpGlobalBal,30145,30145,3, 4.05921,4.69616
./ExpGlobalBal,30145,30145,4, 3.01343,3.6124
./ExpGlobalBal,30145,30145,5, 2.55783,3.07985
./ExpGlobalBal,30145,30145,6, 2.12952,2.47096
./ExpGlobalBal,30145,30145,7, 1.85605,2.165
./ExpGlobalBal,30145,30145,8, 1.61919,1.99195
./ExpGlobalBal,30145,30145,9, 1.48403,1.90919
./ExpGlobalBal,30145,30145,10, 1.37011,1.6902
./ExpGlobalBal,30145,30145,11, 1.23886,1.63483
./ExpGlobalBal,30145,30145,12, 1.11782,1.4322
./ExpGlobalBal,30145,30145,13, 1.08174,1.28853
./ExpGlobalBal,30145,30145,14, 0.988701,1.16948
./ExpGlobalBal,30145,30145,15, 0.950968,1.14152
./ExpGlobalBal,30145,30145,16, 0.906921,1.07169
./ExpGlobalBal,240145,30145,0, 62.4167,62.4167
./ExpGlobalBal,240145,30145,1, 86.5823,93.1815
./ExpGlobalBal,240145,30145,2, 49.0506,54.0856
./ExpGlobalBal,240145,30145,3, 31.3103,33.6628
./ExpGlobalBal,240145,30145,4, 25.315,29.8797
./ExpGlobalBal,240145,30145,5, 20.1462,22.4804
./ExpGlobalBal,240145,30145,6, 17.5115,19.7795
./ExpGlobalBal,240145,30145,7, 15.0303,17.3153
./ExpGlobalBal,240145,30145,8, 13.4601,15.4519
./ExpGlobalBal,240145,30145,9, 12.033,13.9489
./ExpGlobalBal,240145,30145,10, 11.1008,12.855
./ExpGlobalBal,240145,30145,11, 10.0246,11.694
./ExpGlobalBal,240145,30145,12, 9.29804,10.6359
./ExpGlobalBal,240145,30145,13, 8.50651,9.93854
./ExpGlobalBal,240145,30145,14, 7.91593,9.2802
./ExpGlobalBal,240145,30145,15, 7.5869,8.59358
./ExpGlobalBal,240145,30145,16, 7.17706,7.88197
./ExpGlobalBal,60145,30145,0, 15.8159,15.8159
./ExpGlobalBal,60145,30145,1, 21.411,23.0746
./ExpGlobalBal,60145,30145,2, 11.427,14.08
./ExpGlobalBal,60145,30145,3, 8.14972,9.01929
./ExpGlobalBal,60145,30145,4, 6.14287,7.18565
./ExpGlobalBal,60145,30145,5, 5.09703,5.82444
./ExpGlobalBal,60145,30145,6, 4.32711,5.27651
./ExpGlobalBal,60145,30145,7, 3.76808,4.41636
./ExpGlobalBal,60145,30145,8, 3.41073,3.90349
./ExpGlobalBal,60145,30145,9, 2.90926,3.55548
./ExpGlobalBal,60145,30145,10, 2.68439,3.36934
./ExpGlobalBal,60145,30145,11, 2.53227,2.90974
./ExpGlobalBal,60145,30145,12, 2.34033,2.60888
./ExpGlobalBal,60145,30145,13, 2.10723,2.57152
./ExpGlobalBal,60145,30145,14, 2.01773,2.32576
./ExpGlobalBal,60145,30145,15, 1.89413,2.19334
./ExpGlobalBal,60145,30145,16, 1.76305,2.16832
./ExpGlobalBal,30145,60145,0, 17.2043,17.2043
./ExpGlobalBal,30145,60145,1, 21.9934,24.4737
./ExpGlobalBal,30145,60145,2, 11.6564,13.1686
./ExpGlobalBal,30145,60145,3, 8.27407,9.54413
./ExpGlobalBal,30145,60145,4, 6.1614,6.90209
./ExpGlobalBal,30145,60145,5, 5.07154,5.97163
./ExpGlobalBal,30145,60145,6, 4.18947,5.21577
./ExpGlobalBal,30145,60145,7, 3.67996,4.49334
./ExpGlobalBal,30145,60145,8, 3.35152,4.07817
./ExpGlobalBal,30145,60145,9, 2.96539,3.53894
./ExpGlobalBal,30145,60145,10, 2.61307,3.23486
./ExpGlobalBal,30145,60145,11, 2.49756,2.97867
./ExpGlobalBal,30145,60145,12, 2.32941,2.82238
./ExpGlobalBal,30145,60145,13, 2.12767,2.55612
./ExpGlobalBal,30145,60145,14, 1.96914,2.3038
./ExpGlobalBal,30145,60145,15, 1.89882,2.14997
./ExpGlobalBal,30145,60145,16, 1.81926,1.99942
./ExpGlobalBal,30145,30145,0, 7.7785,7.7785
./ExpGlobalBal,30145,30145,1, 10.8,11.5596
./ExpGlobalBal,30145,30145,2, 5.87139,6.9935
./ExpGlobalBal,30145,30145,3, 4.25237,4.94004
./ExpGlobalBal,30145,30145,4, 3.01151,3.41996
./ExpGlobalBal,30145,30145,5, 2.39967,3.01997
./ExpGlobalBal,30145,30145,6, 2.12228,2.44921
./ExpGlobalBal,30145,30145,7, 1.87942,2.33561
./ExpGlobalBal,30145,30145,8, 1.67595,1.99234
./ExpGlobalBal,30145,30145,9, 1.48496,1.79859
./ExpGlobalBal,30145,30145,10, 1.33599,1.7105
./ExpGlobalBal,30145,30145,11, 1.21636,1.54642
./ExpGlobalBal,30145,30145,12, 1.15203,1.396
./ExpGlobalBal,30145,30145,13, 1.0799,1.36686
./ExpGlobalBal,30145,30145,14, 1.00478,1.19602
./ExpGlobalBal,30145,30145,15, 0.96024,1.13077
./ExpGlobalBal,30145,30145,16, 0.892049,1.01063
./ExpGlobalBal,240145,30145,0, 64.729,64.729
./ExpGlobalBal,240145,30145,1, 86.5779,93.3463
./ExpGlobalBal,240145,30145,2, 48.6319,52.3172
./ExpGlobalBal,240145,30145,3, 31.4163,37.0161
./ExpGlobalBal,240145,30145,4, 25.0774,28.4613
./ExpGlobalBal,240145,30145,5, 20.4921,22.7819
./ExpGlobalBal,240145,30145,6, 17.0768,19.7969
./ExpGlobalBal,240145,30145,7, 14.7592,16.9473
./ExpGlobalBal,240145,30145,8, 13.1216,15.0517
./ExpGlobalBal,240145,30145,9, 11.7653,13.5955
./ExpGlobalBal,240145,30145,10, 10.5887,12.6805
./ExpGlobalBal,240145,30145,11, 9.90894,11.7828
./ExpGlobalBal,240145,30145,12, 9.25908,10.7211
./ExpGlobalBal,240145,30145,13, 8.63314,9.74498
./ExpGlobalBal,240145,30145,14, 8.08087,9.22219
./ExpGlobalBal,240145,30145,15, 7.62581,8.97501
./ExpGlobalBal,240145,30145,16, 7.49472,8.92861
./ExpGlobalBal,60145,30145,0, 16.3282,16.3282
./ExpGlobalBal,60145,30145,1, 22.2962,23.2509
./ExpGlobalBal,60145,30145,2, 11.9125,12.5241
./ExpGlobalBal,60145,30145,3, 8.2922,9.30076
./ExpGlobalBal,60145,30145,4, 6.21947,7.07763
./ExpGlobalBal,60145,30145,5, 5.16935,5.74861
./ExpGlobalBal,60145,30145,6, 4.17756,4.96495
./ExpGlobalBal,60145,30145,7, 3.67556,4.27473
./ExpGlobalBal,60145,30145,8, 3.29563,4.04587
./ExpGlobalBal,60145,30145,9, 2.8627,3.55222
./ExpGlobalBal,60145,30145,10, 2.6863,3.14826
./ExpGlobalBal,60145,30145,11, 2.51427,2.89166
./ExpGlobalBal,60145,30145,12, 2.34057,2.71175
./ExpGlobalBal,60145,30145,13, 2.1329,2.52085
./ExpGlobalBal,60145,30145,14, 1.97468,2.36472
./ExpGlobalBal,60145,30145,15, 1.87816,2.25246
./ExpGlobalBal,60145,30145,16, 1.83266,2.1372
./ExpGlobalBal,30145,60145,0, 16.4465,16.4465
./ExpGlobalBal,30145,60145,1, 22.3489,24.1377
./ExpGlobalBal,30145,60145,2, 11.5728,15.0784
./ExpGlobalBal,30145,60145,3, 8.73512,8.93925
./ExpGlobalBal,30145,60145,4, 6.06907,7.40691
./ExpGlobalBal,30145,60145,5, 4.85799,5.8281
./ExpGlobalBal,30145,60145,6, 4.19413,5.19366
./ExpGlobalBal,30145,60145,7, 3.63836,4.4014
./ExpGlobalBal,30145,60145,8, 3.44715,3.80403
./ExpGlobalBal,30145,60145,9, 2.98391,3.43562
./ExpGlobalBal,30145,60145,10, 2.66423,3.2502
./ExpGlobalBal,30145,60145,11, 2.46936,2.95965
./ExpGlobalBal,30145,60145,12, 2.28364,2.75472
./ExpGlobalBal,30145,60145,13, 2.15337,2.48597
./ExpGlobalBal,30145,60145,14, 2.03382,2.27912
./ExpGlobalBal,30145,60145,15, 1.89617,2.27405
./ExpGlobalBal,30145,60145,16, 1.76428,2.17615
./ExpGlobalBal,30145,30145,0, 8.17511,8.17511
./ExpGlobalBal,30145,30145,1, 11.1987,12.2499
./ExpGlobalBal,30145,30145,2, 5.50203,6.3019
./ExpGlobalBal,30145,30145,3, 4.21171,4.86673
./ExpGlobalBal,30145,30145,4, 3.0577,3.3731
./ExpGlobalBal,30145,30145,5, 2.54116,2.91034
./ExpGlobalBal,30145,30145,6, 2.1633,2.60832
./ExpGlobalBal,30145,30145,7, 1.88331,2.22959
./ExpGlobalBal,30145,30145,8, 1.64501,2.02053
./ExpGlobalBal,30145,30145,9, 1.51193,1.81218
./ExpGlobalBal,30145,30145,10, 1.33685,1.5054
./ExpGlobalBal,30145,30145,11, 1.20512,1.5758
./ExpGlobalBal,30145,30145,12, 1.12339,1.42497
./ExpGlobalBal,30145,30145,13, 1.07227,1.31322
./ExpGlobalBal,30145,30145,14, 1.04692,1.18042
./ExpGlobalBal,30145,30145,15, 0.953627,1.20171
./ExpGlobalBal,30145,30145,16, 0.916174,0.983978
./ExpGlobalBal,240145,30145,0, 62.469,62.469
./ExpGlobalBal,240145,30145,1, 86.5363,93.2878
./ExpGlobalBal,240145,30145,2, 51.1488,53.482
./ExpGlobalBal,240145,30145,3, 32.311,35.4859
./ExpGlobalBal,240145,30145,4, 24.3466,28.006
./ExpGlobalBal,240145,30145,5, 19.9675,22.4515
./ExpGlobalBal,240145,30145,6, 17.0143,19.378
./ExpGlobalBal,240145,30145,7, 14.6611,16.5662
./ExpGlobalBal,240145,30145,8, 12.8652,16.2213
./ExpGlobalBal,240145,30145,9, 13.1049,14.0183
./ExpGlobalBal,240145,30145,10, 11.3549,12.9179
./ExpGlobalBal,240145,30145,11, 10.3402,12.2119
./ExpGlobalBal,240145,30145,12, 9.17814,10.7264
./ExpGlobalBal,240145,30145,13, 8.49631,9.67113
./ExpGlobalBal,240145,30145,14, 7.91046,9.79154
./ExpGlobalBal,240145,30145,15, 7.56358,8.86129
./ExpGlobalBal,240145,30145,16, 7.16145,8.90287
