ExpName,N,N2,NUM_THREADS,TBB_TIME,OMP_TIME
./ExpMode,50145,50145,0, 6.27426,6.27426
./ExpMode,50145,50145,1, 6.41958,6.37932
./ExpMode,50145,50145,2, 3.31097,3.26672
./ExpMode,50145,50145,3, 2.37105,2.77173
./ExpMode,50145,50145,4, 1.91173,2.0045
./ExpMode,50145,50145,5, 1.55971,1.76288
./ExpMode,50145,50145,6, 1.29888,1.28234
./ExpMode,50145,50145,7, 1.10065,1.28736
./ExpMode,50145,50145,8, 0.989435,1.11892
./ExpMode,50145,50145,9, 0.860986,1.01219
./ExpMode,50145,50145,10, 0.778229,0.953392
./ExpMode,50145,50145,11, 0.740352,0.826428
./ExpMode,50145,50145,12, 0.687857,0.813632
./ExpMode,50145,50145,13, 0.630178,0.729767
./ExpMode,50145,50145,14, 0.580425,0.633033
./ExpMode,50145,50145,15, 0.548529,0.642498
./ExpMode,50145,50145,16, 0.518414,0.514998
./ExpMode,40145,40145,0, 4.07674,4.07674
./ExpMode,40145,40145,1, 4.1149,4.12734
./ExpMode,40145,40145,2, 2.32624,2.5811
./ExpMode,40145,40145,3, 1.64799,1.78354
./ExpMode,40145,40145,4, 1.08688,1.31445
./ExpMode,40145,40145,5, 0.968525,1.08014
./ExpMode,40145,40145,6, 0.782516,0.985303
./ExpMode,40145,40145,7, 0.697425,0.852741
./ExpMode,40145,40145,8, 0.627769,0.738976
./ExpMode,40145,40145,9, 0.562658,0.667296
./ExpMode,40145,40145,10, 0.520975,0.574374
./ExpMode,40145,40145,11, 0.477519,0.531178
./ExpMode,40145,40145,12, 0.442052,0.453089
./ExpMode,40145,40145,13, 0.406698,0.463121
./ExpMode,40145,40145,14, 0.388185,0.457151
./ExpMode,40145,40145,15, 0.362313,0.473414
./ExpMode,40145,40145,16, 0.344858,0.466527
./ExpMode,35145,35145,0, 3.1014,3.1014
./ExpMode,35145,35145,1, 3.14735,3.14192
./ExpMode,35145,35145,2, 1.72265,1.72852
./ExpMode,35145,35145,3, 1.21867,1.38138
./ExpMode,35145,35145,4, 0.865514,1.12945
./ExpMode,35145,35145,5, 0.74679,0.886849
./ExpMode,35145,35145,6, 0.605255,0.784734
./ExpMode,35145,35145,7, 0.552686,0.6548
./ExpMode,35145,35145,8, 0.491226,0.609028
./ExpMode,35145,35145,9, 0.42278,0.509969
./ExpMode,35145,35145,10, 0.390943,0.46077
./ExpMode,35145,35145,11, 0.365358,0.426115
./ExpMode,35145,35145,12, 0.337873,0.415993
./ExpMode,35145,35145,13, 0.31978,0.38333
./ExpMode,35145,35145,14, 0.292636,0.39832
./ExpMode,35145,35145,15, 0.302373,0.353564
./ExpMode,35145,35145,16, 0.269102,0.37562
./ExpMode,60145,60145,0, 8.75976,8.75976
./ExpMode,60145,60145,1, 9.03434,9.0592
./ExpMode,60145,60145,2, 4.75862,4.69957
./ExpMode,60145,60145,3, 3.41322,3.85547
./ExpMode,60145,60145,4, 2.38876,2.65385
./ExpMode,60145,60145,5, 2.11217,2.47541
./ExpMode,60145,60145,6, 1.73997,1.83564
./ExpMode,60145,60145,7, 1.52938,1.75439
./ExpMode,60145,60145,8, 1.32842,1.42312
./ExpMode,60145,60145,9, 1.23258,1.40757
./ExpMode,60145,60145,10, 1.09112,1.18478
./ExpMode,60145,60145,11, 1.02391,1.15324
./ExpMode,60145,60145,12, 0.947167,1.07362
./ExpMode,60145,60145,13, 0.909688,1.00486
./ExpMode,60145,60145,14, 0.821798,0.89921
./ExpMode,60145,60145,15, 0.811496,0.936646
./ExpMode,60145,60145,16, 0.78634,0.862362
./ExpMode,50145,50145,0, 6.0095,6.0095
./ExpMode,50145,50145,1, 6.22753,6.16091
./ExpMode,50145,50145,2, 3.21128,3.15181
./ExpMode,50145,50145,3, 2.36069,2.71986
./ExpMode,50145,50145,4, 1.77843,1.82622
./ExpMode,50145,50145,5, 1.47644,1.67575
./ExpMode,50145,50145,6, 1.18497,1.4334
./ExpMode,50145,50145,7, 1.09406,1.26071
./ExpMode,50145,50145,8, 0.937216,1.13612
./ExpMode,50145,50145,9, 0.876551,1.01659
./ExpMode,50145,50145,10, 0.773819,0.80185
./ExpMode,50145,50145,11, 0.718175,0.843274
./ExpMode,50145,50145,12, 0.66737,0.75117
./ExpMode,50145,50145,13, 0.6257,0.704279
./ExpMode,50145,50145,14, 0.579582,0.588857
./ExpMode,50145,50145,15, 0.567311,0.658949
./ExpMode,50145,50145,16, 0.539229,0.696029
./ExpMode,40145,40145,0, 3.87323,3.87323
./ExpMode,40145,40145,1, 4.02537,4.00066
./ExpMode,40145,40145,2, 2.05037,2.06767
./ExpMode,40145,40145,3, 1.66424,1.90962
./ExpMode,40145,40145,4, 1.08051,1.38197
./ExpMode,40145,40145,5, 0.948136,1.2283
./ExpMode,40145,40145,6, 0.791525,0.937524
./ExpMode,40145,40145,7, 0.691476,0.811492
./ExpMode,40145,40145,8, 0.620686,0.666364
./ExpMode,40145,40145,9, 0.559148,0.639472
./ExpMode,40145,40145,10, 0.496314,0.610139
./ExpMode,40145,40145,11, 0.476226,0.5424
./ExpMode,40145,40145,12, 0.421772,0.485073
./ExpMode,40145,40145,13, 0.413331,0.486828
./ExpMode,40145,40145,14, 0.386446,0.460919
./ExpMode,40145,40145,15, 0.386944,0.408466
./ExpMode,40145,40145,16, 0.338258,0.36841
./ExpMode,35145,35145,0, 2.94694,2.94694
./ExpMode,35145,35145,1, 3.0499,3.05791
./ExpMode,35145,35145,2, 1.59404,1.62485
./ExpMode,35145,35145,3, 1.21215,1.44851
./ExpMode,35145,35145,4, 0.955954,1.09161
./ExpMode,35145,35145,5, 0.742354,0.878586
./ExpMode,35145,35145,6, 0.610335,0.643396
./ExpMode,35145,35145,7, 0.544303,0.656457
./ExpMode,35145,35145,8, 0.482771,0.519704
./ExpMode,35145,35145,9, 0.434318,0.468819
./ExpMode,35145,35145,10, 0.414397,0.451512
./ExpMode,35145,35145,11, 0.372183,0.456705
./ExpMode,35145,35145,12, 0.330186,0.322634
./ExpMode,35145,35145,13, 0.31317,0.376654
./ExpMode,35145,35145,14, 0.300435,0.366385
./ExpMode,35145,35145,15, 0.283032,0.364263
./ExpMode,35145,35145,16, 0.265601,0.314484
./ExpMode,60145,60145,0, 8.88962,8.88962
./ExpMode,60145,60145,1, 9.03902,8.95123
./ExpMode,60145,60145,2, 4.55933,4.54015
./ExpMode,60145,60145,3, 3.44272,3.63367
./ExpMode,60145,60145,4, 2.36016,2.60258
./ExpMode,60145,60145,5, 2.03321,2.23569
./ExpMode,60145,60145,6, 1.68872,1.98493
./ExpMode,60145,60145,7, 1.52473,1.60996
./ExpMode,60145,60145,8, 1.3478,1.47145
./ExpMode,60145,60145,9, 1.22864,1.27157
./ExpMode,60145,60145,10, 1.08348,1.24638
./ExpMode,60145,60145,11, 1.01127,1.16327
./ExpMode,60145,60145,12, 0.942685,1.08643
./ExpMode,60145,60145,13, 0.900735,0.980149
./ExpMode,60145,60145,14, 0.82926,0.984169
./ExpMode,60145,60145,15, 0.80149,0.89232
./ExpMode,60145,60145,16, 0.74844,0.764891
./ExpMode,50145,50145,0, 6.11207,6.11207
./ExpMode,50145,50145,1, 6.39428,6.37886
./ExpMode,50145,50145,2, 3.2371,3.71401
./ExpMode,50145,50145,3, 2.48342,2.7273
./ExpMode,50145,50145,4, 1.84057,2.10561
./ExpMode,50145,50145,5, 1.55238,1.64368
./ExpMode,50145,50145,6, 1.33557,1.39112
./ExpMode,50145,50145,7, 1.16166,1.30166
./ExpMode,40145,40145,0, 3.97579,3.97579
./ExpMode,40145,40145,1, 4.07176,4.05067
./ExpMode,40145,40145,2, 2.05149,2.10953
./ExpMode,40145,40145,3, 1.52652,1.75678
./ExpMode,40145,40145,4, 1.12335,1.38982
./ExpMode,40145,40145,5, 0.93345,1.10046
./ExpMode,40145,40145,6, 0.792062,0.83466
./ExpMode,40145,40145,7, 0.683177,0.751733
./ExpMode,40145,40145,8, 0.609144,0.74805
./ExpMode,40145,40145,9, 0.55995,0.648199
./ExpMode,40145,40145,10, 0.506143,0.542719
./ExpMode,40145,40145,11, 0.455423,0.533155
./ExpMode,40145,40145,12, 0.423892,0.464798
./ExpMode,40145,40145,13, 0.407576,0.517884
./ExpMode,40145,40145,14, 0.377958,0.453404
./ExpMode,40145,40145,15, 0.360929,0.428702
./ExpMode,40145,40145,16, 0.347318,0.441494
./ExpMode,35145,35145,0, 3.04149,3.04149
./ExpMode,35145,35145,1, 3.17889,3.08804
./ExpMode,35145,35145,2, 1.61417,1.62978
./ExpMode,35145,35145,3, 1.12195,1.38364
./ExpMode,35145,35145,4, 0.885128,1.12877
./ExpMode,35145,35145,5, 0.736431,0.884795
./ExpMode,35145,35145,6, 0.609705,0.751693
./ExpMode,35145,35145,7, 0.55247,0.677411
./ExpMode,35145,35145,8, 0.481511,0.525574
./ExpMode,35145,35145,9, 0.431227,0.52149
./ExpMode,35145,35145,10, 0.397942,0.454088
./ExpMode,35145,35145,11, 0.363079,0.435503
./ExpMode,35145,35145,12, 0.338407,0.365904
./ExpMode,35145,35145,13, 0.328462,0.347915
./ExpMode,35145,35145,14, 0.317476,0.359082
./ExpMode,35145,35145,15, 0.292592,0.372786
./ExpMode,35145,35145,16, 0.287006,0.334956
./ExpMode,60145,60145,0, 8.96825,8.96825
./ExpMode,60145,60145,1, 9.22238,9.17563
./ExpMode,60145,60145,2, 4.92939,5.36892
./ExpMode,60145,60145,3, 3.42238,3.66955
./ExpMode,60145,60145,4, 2.42759,2.67777
./ExpMode,60145,60145,5, 2.05623,2.28586
./ExpMode,60145,60145,6, 1.68622,1.92544
./ExpMode,60145,60145,7, 1.55019,1.7006
./ExpMode,60145,60145,8, 1.32248,1.46061
./ExpMode,60145,60145,9, 1.2232,1.40007
./ExpMode,60145,60145,10, 1.09936,1.25328
./ExpMode,60145,60145,11, 1.04099,1.17589
./ExpMode,60145,60145,12, 0.94468,1.04511
./ExpMode,60145,60145,13, 0.889797,1.01891
./ExpMode,60145,60145,14, 0.854525,0.860992
./ExpMode,60145,60145,15, 0.805187,0.891346
./ExpMode,60145,60145,16, 0.771954,0.793976
./ExpMode,50145,50145,0, 6.29588,6.29588
./ExpMode,50145,50145,1, 6.59334,6.63275
./ExpMode,50145,50145,2, 3.25106,3.32587
./ExpMode,50145,50145,3, 2.34281,2.47126
./ExpMode,50145,50145,4, 1.67223,1.95138
./ExpMode,50145,50145,5, 1.48067,1.60156
./ExpMode,50145,50145,6, 1.1619,1.29602
./ExpMode,50145,50145,7, 1.05149,1.27303
./ExpMode,50145,50145,8, 0.92369,1.04049
./ExpMode,50145,50145,9, 0.862184,1.00158
./ExpMode,50145,50145,10, 0.773567,0.809682
./ExpMode,50145,50145,11, 0.720826,0.837201
./ExpMode,50145,50145,12, 0.675215,0.686207
./ExpMode,50145,50145,13, 0.617014,0.677142
./ExpMode,50145,50145,14, 0.57116,0.625697
./ExpMode,50145,50145,15, 0.551922,0.612674
./ExpMode,50145,50145,16, 0.554221,0.696168
./ExpMode,40145,40145,0, 4.00056,4.00056
./ExpMode,40145,40145,1, 4.0497,4.11537
./ExpMode,40145,40145,2, 2.07451,2.07873
./ExpMode,40145,40145,3, 1.48946,1.83424
./ExpMode,40145,40145,4, 1.08851,1.29553
./ExpMode,40145,40145,5, 0.934156,1.14637
./ExpMode,40145,40145,6, 0.764974,0.848029
./ExpMode,40145,40145,7, 0.708044,0.842955
./ExpMode,40145,40145,8, 0.606195,0.667669
./ExpMode,40145,40145,9, 0.562534,0.64914
./ExpMode,40145,40145,10, 0.5156,0.518575
./ExpMode,40145,40145,11, 0.468686,0.556817
./ExpMode,40145,40145,12, 0.432922,0.492762
./ExpMode,40145,40145,13, 0.396864,0.454461
./ExpMode,40145,40145,14, 0.376838,0.410087
./ExpMode,40145,40145,15, 0.370664,0.427758
./ExpMode,40145,40145,16, 0.347272,0.44983
./ExpMode,35145,35145,0, 2.95999,2.95999
./ExpMode,35145,35145,1, 3.14374,3.19464
./ExpMode,35145,35145,2, 1.64704,1.6275
./ExpMode,35145,35145,3, 1.21487,1.46909
./ExpMode,35145,35145,4, 0.853772,1.03388
./ExpMode,35145,35145,5, 0.714419,0.890613
./ExpMode,35145,35145,6, 0.633405,0.777931
./ExpMode,35145,35145,7, 0.564248,0.601027
./ExpMode,35145,35145,8, 0.474677,0.579
./ExpMode,35145,35145,9, 0.437266,0.5312
./ExpMode,35145,35145,10, 0.403153,0.483999
./ExpMode,35145,35145,11, 0.381336,0.433722
./ExpMode,35145,35145,12, 0.335213,0.413582
./ExpMode,35145,35145,13, 0.323836,0.428823
./ExpMode,35145,35145,14, 0.295805,0.315483
./ExpMode,35145,35145,15, 0.294231,0.346177
./ExpMode,35145,35145,16, 0.286998,0.343568
./ExpMode,60145,60145,0, 8.78132,8.78132
./ExpMode,60145,60145,1, 9.03359,9.08345
./ExpMode,60145,60145,2, 4.5842,4.6941
./ExpMode,60145,60145,3, 3.46417,3.89404
./ExpMode,60145,60145,4, 2.39905,2.91482
./ExpMode,60145,60145,5, 2.07538,2.28099
./ExpMode,60145,60145,6, 1.6742,1.85364
./ExpMode,60145,60145,7, 1.53148,1.70531
./ExpMode,60145,60145,8, 1.32319,1.42425
./ExpMode,60145,60145,9, 1.21946,1.38158
./ExpMode,60145,60145,10, 1.08825,1.16373
./ExpMode,60145,60145,11, 1.02225,1.14806
./ExpMode,60145,60145,12, 0.944171,0.98026
./ExpMode,60145,60145,13, 0.880858,1.04848
./ExpMode,60145,60145,14, 0.831696,0.880369
./ExpMode,60145,60145,15, 0.794453,0.921139
./ExpMode,60145,60145,16, 0.810838,0.789283
./ExpMode,50145,50145,0, 6.27282,6.27282
./ExpMode,50145,50145,1, 6.39666,6.30548
./ExpMode,50145,50145,2, 3.24041,3.25876
./ExpMode,50145,50145,3, 2.38734,2.71698
./ExpMode,50145,50145,4, 1.7241,1.86809
./ExpMode,50145,50145,5, 1.44562,1.64435
./ExpMode,50145,50145,6, 1.19569,1.3417
./ExpMode,50145,50145,7, 1.06284,1.1822
./ExpMode,50145,50145,8, 0.935078,1.02251
./ExpMode,50145,50145,9, 0.848667,0.974326
./ExpMode,50145,50145,10, 0.765086,0.872304
./ExpMode,50145,50145,11, 0.74706,0.814637
./ExpMode,50145,50145,12, 0.66367,0.761664
./ExpMode,50145,50145,13, 0.616656,0.706959
./ExpMode,50145,50145,14, 0.585616,0.607318
./ExpMode,50145,50145,15, 0.554384,0.61663
./ExpMode,50145,50145,16, 0.523293,0.601039
./ExpMode,40145,40145,0, 4.03078,4.03078
./ExpMode,40145,40145,1, 4.10589,4.1213
./ExpMode,40145,40145,2, 2.09592,2.11156
./ExpMode,40145,40145,3, 1.54466,1.80786
./ExpMode,40145,40145,4, 1.0817,1.25129
./ExpMode,40145,40145,5, 0.925551,1.1519
./ExpMode,40145,40145,6, 0.785887,0.959535
./ExpMode,40145,40145,7, 0.697889,0.800115
./ExpMode,40145,40145,8, 0.623976,0.70786
./ExpMode,40145,40145,9, 0.550851,0.656059
./ExpMode,40145,40145,10, 0.512121,0.553299
./ExpMode,40145,40145,11, 0.470846,0.536619
./ExpMode,40145,40145,12, 0.423289,0.451099
./ExpMode,40145,40145,13, 0.403306,0.486112
./ExpMode,40145,40145,14, 0.386232,0.423745
./ExpMode,40145,40145,15, 0.361696,0.476234
./ExpMode,40145,40145,16, 0.365357,0.369588
./ExpMode,35145,35145,0, 3.08284,3.08284
./ExpMode,35145,35145,1, 3.20932,3.20818
./ExpMode,35145,35145,2, 1.64029,1.6183
./ExpMode,35145,35145,3, 1.17091,1.40593
./ExpMode,35145,35145,4, 0.896957,1.10962
./ExpMode,35145,35145,5, 0.734349,0.876593
./ExpMode,35145,35145,6, 0.589884,0.733503
./ExpMode,35145,35145,7, 0.553566,0.646793
./ExpMode,35145,35145,8, 0.469805,0.563033
./ExpMode,35145,35145,9, 0.433373,0.501193
./ExpMode,35145,35145,10, 0.377936,0.482142
./ExpMode,35145,35145,11, 0.362588,0.428469
./ExpMode,35145,35145,12, 0.330439,0.386047
./ExpMode,35145,35145,13, 0.309742,0.351751
./ExpMode,35145,35145,14, 0.290327,0.283895
./ExpMode,35145,35145,15, 0.273378,0.386982
./ExpMode,35145,35145,16, 0.290922,0.385427
./ExpMode,60145,60145,0, 8.84912,8.84912
./ExpMode,60145,60145,1, 9.3176,9.22789
./ExpMode,60145,60145,2, 4.65543,4.76021
./ExpMode,60145,60145,3, 3.45654,3.86269
./ExpMode,60145,60145,4, 2.48734,2.52742
./ExpMode,60145,60145,5, 2.12036,2.31626
./ExpMode,60145,60145,6, 1.7029,1.86249
./ExpMode,60145,60145,7, 1.51109,1.73404
./ExpMode,60145,60145,8, 1.31535,1.48151
./ExpMode,60145,60145,9, 1.19669,1.33116
./ExpMode,60145,60145,10, 1.09515,1.21483
./ExpMode,60145,60145,11, 1.01278,1.16203
./ExpMode,60145,60145,12, 0.929082,1.01067
./ExpMode,60145,60145,13, 0.883818,1.02274
./ExpMode,60145,60145,14, 0.816971,0.909063
./ExpMode,60145,60145,15, 0.785099,0.896396
./ExpMode,60145,60145,16, 0.743172,0.823404
./ExpMode,100943,100943,0, 24.5731,24.5731
./ExpMode,100943,100943,1, 25.1494,25.1715
./ExpMode,100943,100943,2, 13.3439,12.9613
./ExpMode,100943,100943,3, 9.68353,10.2243
./ExpMode,100943,100943,4, 6.76706,6.94469
./ExpMode,100943,100943,5, 5.74583,6.02341
./ExpMode,100943,100943,6, 4.6578,4.88962
./ExpMode,100943,100943,7, 4.17391,4.64966
./ExpMode,100943,100943,8, 3.59477,3.7978
./ExpMode,100943,100943,9, 3.37014,3.59106
./ExpMode,100943,100943,10, 3.03111,3.2277
./ExpMode,100943,100943,11, 2.83482,2.96124
./ExpMode,100943,100943,12, 2.65046,2.74365
./ExpMode,100943,100943,13, 2.47093,2.69239
./ExpMode,100943,100943,14, 2.30653,2.4334
./ExpMode,100943,100943,15, 2.20561,2.32849
./ExpMode,100943,100943,16, 2.06773,2.1601
./ExpMode,70943,70943,0, 12.0139,12.0139
./ExpMode,70943,70943,1, 12.4152,12.4892
./ExpMode,70943,70943,2, 6.49662,6.41964
./ExpMode,70943,70943,3, 4.71667,4.97125
./ExpMode,70943,70943,4, 3.29376,3.69613
./ExpMode,70943,70943,5, 2.8838,3.27808
./ExpMode,70943,70943,6, 2.34675,2.50341
./ExpMode,70943,70943,7, 2.09771,2.32035
./ExpMode,70943,70943,8, 1.83869,1.95586
./ExpMode,70943,70943,9, 1.67275,1.87345
./ExpMode,70943,70943,10, 1.50549,1.62516
./ExpMode,70943,70943,11, 1.40979,1.58345
./ExpMode,70943,70943,12, 1.30478,1.38427
./ExpMode,70943,70943,13, 1.24246,1.38446
./ExpMode,70943,70943,14, 1.15596,1.20474
./ExpMode,70943,70943,15, 1.09309,1.19709
./ExpMode,70943,70943,16, 1.04176,1.18319
./ExpMode,100943,100943,0, 25.5562,25.5562
./ExpMode,100943,100943,1, 26.1123,25.9857
./ExpMode,100943,100943,2, 13.1139,13.3441
./ExpMode,100943,100943,3, 9.38969,10.2475
./ExpMode,100943,100943,4, 6.8648,7.07045
./ExpMode,100943,100943,5, 5.69313,6.13277
./ExpMode,100943,100943,6, 4.77929,5.49713
./ExpMode,100943,100943,7, 4.3375,4.68772
./ExpMode,100943,100943,8, 3.96208,4.3508
./ExpMode,100943,100943,9, 3.53549,3.7515
./ExpMode,100943,100943,10, 3.07617,3.284
./ExpMode,100943,100943,11, 2.85213,3.18786
./ExpMode,100943,100943,12, 2.64402,2.99739
./ExpMode,100943,100943,13, 2.57398,2.75821
./ExpMode,100943,100943,14, 2.38454,2.52768
./ExpMode,100943,100943,15, 2.31716,2.47106
./ExpMode,100943,100943,16, 2.17028,2.40919
./ExpMode,70943,70943,0, 12.3987,12.3987
./ExpMode,70943,70943,1, 12.7211,12.8483
./ExpMode,70943,70943,2, 6.76585,7.21557
./ExpMode,70943,70943,3, 4.91398,5.24034
./ExpMode,70943,70943,4, 3.54612,3.64644
./ExpMode,70943,70943,5, 2.91939,3.23449
./ExpMode,70943,70943,6, 2.40479,2.53201
./ExpMode,70943,70943,7, 2.14987,2.31792
./ExpMode,70943,70943,8, 1.85006,2.01425
./ExpMode,70943,70943,9, 1.67643,1.85888
./ExpMode,70943,70943,10, 1.51114,1.57249
./ExpMode,70943,70943,11, 1.4492,1.57215
./ExpMode,70943,70943,12, 1.29969,1.43751
./ExpMode,70943,70943,13, 1.22727,1.40226
./ExpMode,70943,70943,14, 1.15133,1.20179
./ExpMode,70943,70943,15, 1.09667,1.30353
./ExpMode,70943,70943,16, 1.05035,1.04944
./ExpMode,100943,100943,0, 24.4654,24.4654
./ExpMode,100943,100943,1, 25.0714,25.1128
./ExpMode,100943,100943,2, 13.1415,13.1243
./ExpMode,100943,100943,3, 9.89774,10.3658
./ExpMode,100943,100943,4, 6.86826,6.97305
./ExpMode,100943,100943,5, 5.99681,6.31741
./ExpMode,100943,100943,6, 4.72903,5.13795
./ExpMode,100943,100943,7, 4.46607,4.88399
./ExpMode,100943,100943,8, 3.82962,3.785
./ExpMode,100943,100943,9, 3.38455,3.56614
./ExpMode,100943,100943,10, 3.05984,3.42184
./ExpMode,100943,100943,11, 2.93925,3.03448
./ExpMode,100943,100943,12, 2.61841,2.7035
./ExpMode,100943,100943,13, 2.4834,2.66
./ExpMode,100943,100943,14, 2.29632,2.33142
./ExpMode,100943,100943,15, 2.20408,2.36935
./ExpMode,100943,100943,16, 2.08227,2.16789
./ExpMode,70943,70943,0, 11.9281,11.9281
./ExpMode,70943,70943,1, 12.3453,12.4556
./ExpMode,70943,70943,2, 6.43401,6.49291
./ExpMode,70943,70943,3, 4.57501,5.12884
./ExpMode,70943,70943,4, 3.29018,3.53939
./ExpMode,70943,70943,5, 2.86235,3.00615
./ExpMode,70943,70943,6, 2.37648,2.44168
./ExpMode,70943,70943,7, 2.10917,2.26754
./ExpMode,70943,70943,8, 1.78465,1.97464
./ExpMode,70943,70943,9, 1.67347,1.90337
./ExpMode,70943,70943,10, 1.52611,1.70217
./ExpMode,70943,70943,11, 1.41091,1.54152
./ExpMode,70943,70943,12, 1.29028,1.39495
./ExpMode,70943,70943,13, 1.23658,1.36054
./ExpMode,70943,70943,14, 1.14395,1.17082
./ExpMode,70943,70943,15, 1.09285,1.19549
./ExpMode,70943,70943,16, 1.03486,1.10405
./ExpMode,100943,100943,0, 24.1628,24.1628
./ExpMode,100943,100943,1, 24.973,25.048
./ExpMode,100943,100943,2, 13.3152,12.9842
./ExpMode,100943,100943,3, 9.44278,9.69798
./ExpMode,100943,100943,4, 6.63267,6.86862
./ExpMode,100943,100943,5, 5.71777,6.06853
./ExpMode,100943,100943,6, 4.67517,4.83123
