name,threads,time
2d-sorted,0,26.7562
2d-sorted,1,29.0288
2d-sorted,2,17.247
2d-sorted,3,13.4025
2d-sorted,4,11.3836
2d-sorted,5,7.47187
2d-sorted,6,5.58433
2d-sorted,7,5.14381
2d-sorted,8,4.38529
2d-sorted,9,3.56084
2d-sorted,10,3.33782
2d-sorted,11,2.74711
2d-sorted,12,2.75761
2d-sorted,13,2.51385
2d-sorted,14,2.41085
2d-sorted,15,1.97766
2d-sorted,16,2.09158
2d-sum,0,28.3487
2d-sum,1,29.894
2d-sum,2,22.0491
2d-sum,3,15.4243
2d-sum,4,10.2417
2d-sum,5,8.7355
2d-sum,6,5.70019
2d-sum,7,4.78077
2d-sum,8,4.28407
2d-sum,9,3.77931
2d-sum,10,3.53232
2d-sum,11,2.78703
2d-sum,12,2.77739
2d-sum,13,2.54078
2d-sum,14,2.51707
2d-sum,15,2.23473
2d-sum,16,2.17498
gradient1,0,15.0374
gradient1,1,12.8913
gradient1,2,6.49662
gradient1,3,4.29117
gradient1,4,3.27754
gradient1,5,2.58754
gradient1,6,2.15936
gradient1,7,1.81239
gradient1,8,1.6279
gradient1,9,1.4354
gradient1,10,1.29683
gradient1,11,1.17576
gradient1,12,1.08703
gradient1,13,0.994495
gradient1,14,0.942507
gradient1,15,0.860118
gradient1,16,0.807074
gradient2,0,12.9313
gradient2,1,12.8923
gradient2,2,6.46602
gradient2,3,4.31315
gradient2,4,3.23178
gradient2,5,2.56885
gradient2,6,2.15171
gradient2,7,1.8426
gradient2,8,1.5934
gradient2,9,1.47395
gradient2,10,1.29747
gradient2,11,1.18844
gradient2,12,1.07982
gradient2,13,1.01349
gradient2,14,0.924042
gradient2,15,0.859413
gradient2,16,0.822718
minmax,0,25.752
minmax,1,26.6771
minmax,2,15.1449
minmax,3,9.95257
minmax,4,8.95884
minmax,5,6.36188
minmax,6,4.95276
minmax,7,3.77516
minmax,8,3.84452
minmax,9,3.56396
minmax,10,2.99019
minmax,11,2.80421
minmax,12,2.46
minmax,13,2.29007
minmax,14,2.18626
minmax,15,1.95865
minmax,16,1.98979
2d-sorted,0,26.7441
2d-sorted,1,28.9569
2d-sorted,2,19.4082
2d-sorted,3,13.6083
2d-sorted,4,8.40909
2d-sorted,5,7.22473
2d-sorted,6,6.09317
2d-sorted,7,4.72663
2d-sorted,8,4.378
2d-sorted,9,3.66055
2d-sorted,10,3.19559
2d-sorted,11,3.18675
2d-sorted,12,2.66838
2d-sorted,13,2.7275
2d-sorted,14,2.53589
2d-sorted,15,2.05694
2d-sorted,16,2.06494
2d-sum,0,28.2579
2d-sum,1,29.7852
2d-sum,2,17.4202
2d-sum,3,13.5338
2d-sum,4,9.16482
2d-sum,5,6.72907
2d-sum,6,5.77794
2d-sum,7,5.03234
2d-sum,8,4.28565
2d-sum,9,3.51275
2d-sum,10,3.60767
2d-sum,11,3.41359
2d-sum,12,2.89982
2d-sum,13,2.60003
2d-sum,14,2.34323
2d-sum,15,2.18087
2d-sum,16,2.01377
gradient1,0,15.1112
gradient1,1,12.9179
gradient1,2,6.497
gradient1,3,4.31327
gradient1,4,3.23114
gradient1,5,2.56683
gradient1,6,2.13791
gradient1,7,1.8425
gradient1,8,1.58283
gradient1,9,1.45618
gradient1,10,1.29162
gradient1,11,1.20961
gradient1,12,1.0794
gradient1,13,1.01398
gradient1,14,0.925343
gradient1,15,0.859706
gradient1,16,0.814839
gradient2,0,12.9636
gradient2,1,12.8863
gradient2,2,6.45475
gradient2,3,4.32301
gradient2,4,3.21375
gradient2,5,2.54979
gradient2,6,2.10948
gradient2,7,1.83319
gradient2,8,1.62938
gradient2,9,1.43555
gradient2,10,1.31975
gradient2,11,1.17353
gradient2,12,1.1157
gradient2,13,0.997664
gradient2,14,0.937931
gradient2,15,0.862904
gradient2,16,0.809825
minmax,0,25.7082
minmax,1,26.7683
minmax,2,15.1303
minmax,3,12.0152
minmax,4,8.68579
minmax,5,5.92712
minmax,6,4.70497
minmax,7,4.15823
minmax,8,3.88318
minmax,9,3.46904
minmax,10,2.99993
minmax,11,2.59963
minmax,12,2.58228
minmax,13,2.20114
minmax,14,2.1501
minmax,15,1.93525
minmax,16,1.85856
minmax-col,0,52.8103
minmax-col,1,51.4013
minmax-col,2,27.0787
minmax-col,3,19.0219
minmax-col,4,15.2478
minmax-col,5,11.1826
minmax-col,6,9.1744
minmax-col,7,8.12745
minmax-col,8,6.88259
minmax-col,9,6.48259
minmax-col,10,5.50827
minmax-col,11,5.21326
minmax-col,12,4.7012
minmax-col,13,4.43607
minmax-col,14,3.94241
minmax-col,15,4.02052
minmax-col,16,3.61981
max-left-rect,0,41.8781
max-left-rect,1,48.067
max-left-rect,2,30.8627
max-left-rect,3,18.5593
max-left-rect,4,14.4688
max-left-rect,5,11.3942
max-left-rect,6,8.54612
max-left-rect,7,7.28156
max-left-rect,8,6.6154
max-left-rect,9,5.85572
max-left-rect,10,5.71367
max-left-rect,11,4.96264
max-left-rect,12,4.34135
max-left-rect,13,4.21706
max-left-rect,14,3.72868
max-left-rect,15,3.84172
max-left-rect,16,3.46744
max-left-rect,0,35.4248
max-left-rect,1,44.8512
max-left-rect,2,29.8975
max-left-rect,3,18.4438
max-left-rect,4,12.9621
max-left-rect,5,10.2506
max-left-rect,6,8.19853
max-left-rect,7,7.26165
max-left-rect,8,6.67691
max-left-rect,9,5.39768
max-left-rect,10,4.93986
max-left-rect,11,4.92498
max-left-rect,12,4.26012
max-left-rect,13,3.65871
max-left-rect,14,3.69615
max-left-rect,15,3.41103
max-left-rect,16,3.08818
max-bot-strip,0,28.3618
max-bot-strip,1,36.4762
max-bot-strip,2,22.4712
max-bot-strip,3,16.4495
max-bot-strip,4,10.186
max-bot-strip,5,7.86742
max-bot-strip,6,7.52215
max-bot-strip,7,5.98857
max-bot-strip,8,5.41317
max-bot-strip,9,4.74948
max-bot-strip,10,4.27688
max-bot-strip,11,3.70212
max-bot-strip,12,3.48934
max-bot-strip,13,3.34873
max-bot-strip,14,2.97972
max-bot-strip,15,2.68437
max-bot-strip,16,2.76149
max-seg-strip,0,28.5399
max-seg-strip,1,36.491
max-seg-strip,2,21.6011
max-seg-strip,3,15.7297
max-seg-strip,4,12.2912
max-seg-strip,5,7.91574
max-seg-strip,6,6.78819
max-seg-strip,7,6.09781
max-seg-strip,8,5.17766
max-seg-strip,9,4.65981
max-seg-strip,10,4.37768
max-seg-strip,11,4.02243
max-seg-strip,12,3.73471
max-seg-strip,13,3.20528
max-seg-strip,14,2.85414
max-seg-strip,15,2.80819
max-seg-strip,16,2.67122
max-top-box,0,56.9068
max-top-box,1,73.2879
max-top-box,2,38.3193
max-top-box,3,30.3275
max-top-box,4,18.9241
max-top-box,5,15.4571
max-top-box,6,12.8113
max-top-box,7,10.2502
max-top-box,8,9.19376
max-top-box,9,8.59547
max-top-box,10,7.78401
max-top-box,11,7.10272
max-top-box,12,6.61002
max-top-box,13,5.76346
max-top-box,14,5.62336
max-top-box,15,4.98177
max-top-box,16,4.59849
max-bottom-box,0,26.8961
max-bottom-box,1,29.7034
max-bottom-box,2,16.6076
max-bottom-box,3,12.3204
max-bottom-box,4,8.1567
max-bottom-box,5,6.47922
max-bottom-box,6,5.41809
max-bottom-box,7,4.7207
max-bottom-box,8,4.01013
max-bottom-box,9,3.50622
max-bottom-box,10,3.2697
max-bottom-box,11,3.03371
max-bottom-box,12,2.74724
max-bottom-box,13,2.5109
max-bottom-box,14,2.27379
max-bottom-box,15,2.17725
max-bottom-box,16,2.0416
max-top-box,0,27.1527
max-top-box,1,26.8827
max-top-box,2,15.636
max-top-box,3,10.4863
max-top-box,4,8.02356
max-top-box,5,5.85458
max-top-box,6,4.70832
max-top-box,7,3.86517
max-top-box,8,3.68245
max-top-box,9,3.26533
max-top-box,10,2.93237
max-top-box,11,2.66432
max-top-box,12,2.40173
max-top-box,13,2.20727
max-top-box,14,2.0688
max-top-box,15,1.93404
max-top-box,16,1.83452
mtlr,0,20.6879
mtlr,1,39.2406
mtlr,2,21.1214
mtlr,3,15.108
mtlr,4,10.8302
mtlr,5,8.83184
mtlr,6,7.58637
mtlr,7,6.37623
mtlr,8,5.61315
mtlr,9,4.92019
mtlr,10,4.46883
mtlr,11,4.39626
mtlr,12,3.89579
mtlr,13,3.5718
mtlr,14,3.34471
mtlr,15,3.07572
mtlr,16,2.90959
mtrr,0,35.4973
mtrr,1,46.3718
mtrr,2,24.7133
mtrr,3,17.6686
mtrr,4,12.2467
mtrr,5,10.7008
mtrr,6,8.50169
mtrr,7,7.26914
mtrr,8,6.2329
mtrr,9,5.4793
mtrr,10,4.92372
mtrr,11,4.58294
mtrr,12,4.28328
mtrr,13,3.94296
mtrr,14,3.60587
mtrr,15,3.38843
mtrr,16,3.24023
2d-sorted,0,26.9881
2d-sorted,1,28.9513
2d-sorted,2,16.5968
2d-sorted,3,14.7815
2d-sorted,4,8.60729
2d-sorted,5,7.58527
2d-sorted,6,5.93892
2d-sorted,7,4.24129
2d-sorted,8,4.1178
2d-sorted,9,3.74496
2d-sorted,10,3.50626
2d-sorted,11,3.25995
2d-sorted,12,2.87833
2d-sorted,13,2.64822
2d-sorted,14,2.47341
2d-sorted,15,2.469
2d-sorted,16,2.29412
2d-sum,0,28.2529
2d-sum,1,29.93
2d-sum,2,18.2833
2d-sum,3,15.0825
2d-sum,4,10.4864
2d-sum,5,6.38773
2d-sum,6,5.28762
2d-sum,7,5.39134
2d-sum,8,4.42279
2d-sum,9,3.80584
2d-sum,10,3.44377
2d-sum,11,3.34588
2d-sum,12,2.95739
2d-sum,13,2.61084
2d-sum,14,2.34971
2d-sum,15,2.3398
2d-sum,16,2.03713
gradient1,0,15.0421
gradient1,1,12.8901
gradient1,2,6.48379
gradient1,3,4.28172
gradient1,4,3.2327
gradient1,5,2.56927
gradient1,6,2.12232
gradient1,7,1.81841
gradient1,8,1.60909
gradient1,9,1.43556
gradient1,10,1.29898
gradient1,11,1.17385
gradient1,12,1.10526
gradient1,13,0.995587
gradient1,14,0.942844
gradient1,15,0.861024
gradient1,16,0.806967
gradient2,0,12.9293
gradient2,1,12.9265
gradient2,2,6.50911
gradient2,3,4.33273
gradient2,4,3.22677
gradient2,5,2.58058
gradient2,6,2.14691
gradient2,7,1.83857
gradient2,8,1.58441
gradient2,9,1.4664
gradient2,10,1.29499
gradient2,11,1.18574
gradient2,12,1.08083
gradient2,13,1.03472
gradient2,14,0.925382
gradient2,15,0.863065
gradient2,16,0.818987
minmax,0,25.8219
minmax,1,26.7907
minmax,2,16.4748
minmax,3,12.1599
minmax,4,8.89111
minmax,5,7.22812
minmax,6,5.57544
minmax,7,5.16413
minmax,8,4.10843
minmax,9,3.67636
minmax,10,3.07321
minmax,11,2.56963
minmax,12,2.80201
minmax,13,2.30976
minmax,14,2.14815
minmax,15,2.15935
minmax,16,1.82577
minmax-col,0,52.7724
minmax-col,1,51.9134
minmax-col,2,28.2217
minmax-col,3,19.3592
minmax-col,4,15.4023
minmax-col,5,11.968
minmax-col,6,9.02864
minmax-col,7,7.92463
minmax-col,8,7.11119
minmax-col,9,6.15563
minmax-col,10,5.62833
minmax-col,11,5.36259
minmax-col,12,4.65508
minmax-col,13,4.10013
minmax-col,14,4.23945
minmax-col,15,3.82994
minmax-col,16,3.48593
max-left-rect,0,41.9278
max-left-rect,1,46.9908
max-left-rect,2,28.4764
max-left-rect,3,18.64
max-left-rect,4,12.7161
max-left-rect,5,10.8696
max-left-rect,6,8.92997
max-left-rect,7,7.82532
max-left-rect,8,6.46686
max-left-rect,9,5.90001
max-left-rect,10,5.3382
max-left-rect,11,4.7707
max-left-rect,12,4.31261
max-left-rect,13,3.96252
max-left-rect,14,3.84936
max-left-rect,15,3.5376
max-left-rect,16,3.45317
max-left-rect,0,38.9639
max-left-rect,1,44.993
max-left-rect,2,25.9517
max-left-rect,3,21.8067
max-left-rect,4,12.9551
max-left-rect,5,10.0524
max-left-rect,6,7.77779
max-left-rect,7,6.78521
max-left-rect,8,5.90436
max-left-rect,9,5.56756
max-left-rect,10,5.1521
max-left-rect,11,4.19125
max-left-rect,12,4.25908
max-left-rect,13,3.52655
max-left-rect,14,3.75258
max-left-rect,15,3.28351
max-left-rect,16,2.9889
max-bot-strip,0,28.6593
max-bot-strip,1,36.4675
max-bot-strip,2,22.8824
max-bot-strip,3,16.5514
max-bot-strip,4,11.8372
max-bot-strip,5,8.90876
max-bot-strip,6,6.98046
max-bot-strip,7,5.83897
max-bot-strip,8,5.51428
max-bot-strip,9,4.6663
max-bot-strip,10,4.29254
max-bot-strip,11,3.6964
max-bot-strip,12,3.50023
max-bot-strip,13,3.19351
max-bot-strip,14,2.85754
max-bot-strip,15,2.74675
max-bot-strip,16,2.66375
max-seg-strip,0,28.5374
max-seg-strip,1,36.4235
max-seg-strip,2,20.8345
max-seg-strip,3,16.0564
max-seg-strip,4,12.7978
max-seg-strip,5,8.65312
max-seg-strip,6,7.58176
max-seg-strip,7,5.90564
max-seg-strip,8,5.54586
max-seg-strip,9,4.69326
max-seg-strip,10,4.34855
max-seg-strip,11,3.88767
max-seg-strip,12,3.49926
max-seg-strip,13,3.20951
max-seg-strip,14,2.87075
max-seg-strip,15,2.69165
max-seg-strip,16,2.64116
max-top-box,0,57.0401
max-top-box,1,68.2774
max-top-box,2,41.0223
max-top-box,3,30.8808
max-top-box,4,21.7503
max-top-box,5,14.7797
max-top-box,6,12.734
max-top-box,7,10.1522
max-top-box,8,9.10718
max-top-box,9,7.82915
max-top-box,10,7.31809
max-top-box,11,7.46012
max-top-box,12,6.0358
max-top-box,13,5.73979
max-top-box,14,5.21505
max-top-box,15,4.87904
max-top-box,16,4.81123
max-bottom-box,0,26.9501
max-bottom-box,1,29.8303
max-bottom-box,2,17.4027
max-bottom-box,3,12.1892
max-bottom-box,4,9.0659
max-bottom-box,5,6.83526
max-bottom-box,6,5.38416
max-bottom-box,7,4.73307
max-bottom-box,8,4.4023
max-bottom-box,9,3.71008
max-bottom-box,10,3.3398
max-bottom-box,11,3.00062
max-bottom-box,12,2.78428
max-bottom-box,13,2.51478
max-bottom-box,14,2.25747
max-bottom-box,15,2.1038
max-bottom-box,16,1.9863
max-top-box,0,29.153
max-top-box,1,27.0077
max-top-box,2,15.169
max-top-box,3,10.2769
max-top-box,4,8.96332
max-top-box,5,5.88198
max-top-box,6,4.77508
max-top-box,7,4.04479
max-top-box,8,3.70106
max-top-box,9,3.48892
max-top-box,10,2.98637
max-top-box,11,2.60228
max-top-box,12,2.44677
max-top-box,13,2.26831
max-top-box,14,2.0051
max-top-box,15,1.94224
max-top-box,16,1.80851
mtlr,0,20.6749
mtlr,1,39.2302
mtlr,2,20.9525
mtlr,3,14.6229
mtlr,4,11.356
mtlr,5,8.71607
mtlr,6,7.21619
mtlr,7,6.23029
mtlr,8,5.49478
mtlr,9,4.80421
mtlr,10,4.44357
mtlr,11,4.14379
mtlr,12,3.81047
mtlr,13,3.57585
mtlr,14,3.28544
mtlr,15,3.24125
mtlr,16,2.86192
mtrr,0,35.6631
mtrr,1,46.4074
mtrr,2,24.4533
mtrr,3,17.4131
mtrr,4,13.2487
mtrr,5,9.99389
mtrr,6,8.46637
mtrr,7,7.11506
mtrr,8,6.47381
mtrr,9,5.57539
mtrr,10,5.12453
mtrr,11,4.67406
mtrr,12,4.14904
mtrr,13,3.71001
mtrr,14,3.74075
mtrr,15,3.32154
mtrr,16,3.14322
saddle-point,0,33.9736
saddle-point,1,41.6209
saddle-point,2,21.7694
saddle-point,3,15.2499
saddle-point,4,11.1628
saddle-point,5,9.46133
saddle-point,6,7.84431
saddle-point,7,6.31941
saddle-point,8,5.62601
saddle-point,9,4.93787
saddle-point,10,4.48562
saddle-point,11,4.07329
saddle-point,12,4.0417
saddle-point,13,3.52873
saddle-point,14,3.29689
saddle-point,15,3.04022
saddle-point,16,2.98191
mode,0,17.7987
mode,1,22.9679
mode,2,11.4775
mode,3,7.66543
mode,4,5.74562
mode,5,4.60242
mode,6,3.8331
mode,7,3.27719
mode,8,2.90227
mode,9,2.63395
mode,10,2.35004
mode,11,2.1133
mode,12,1.97116
mode,13,1.81034
mode,14,1.67808
mode,15,1.58805
mode,16,1.47679
overlapping-ranges,0,28.923
overlapping-ranges,1,37.15
overlapping-ranges,2,20.1552
overlapping-ranges,3,14.6157
overlapping-ranges,4,11.2878
overlapping-ranges,5,8.60561
overlapping-ranges,6,6.86792
overlapping-ranges,7,5.89452
overlapping-ranges,8,5.09895
overlapping-ranges,9,4.43225
overlapping-ranges,10,3.90171
overlapping-ranges,11,3.71348
overlapping-ranges,12,3.34594
overlapping-ranges,13,3.15857
overlapping-ranges,14,3.00327
overlapping-ranges,15,2.74487
overlapping-ranges,16,2.54054
pyramid-ranges,0,28.9467
pyramid-ranges,1,37.1613
pyramid-ranges,2,19.9442
pyramid-ranges,3,15.2382
pyramid-ranges,4,10.5143
pyramid-ranges,5,8.86475
pyramid-ranges,6,7.09954
pyramid-ranges,7,5.7047
pyramid-ranges,8,4.83202
pyramid-ranges,9,4.36541
pyramid-ranges,10,4.11796
pyramid-ranges,11,3.50677
pyramid-ranges,12,3.30948
pyramid-ranges,13,3.02539
pyramid-ranges,14,2.87634
pyramid-ranges,15,2.73681
pyramid-ranges,16,2.58608
increasing-ranges,0,28.918
increasing-ranges,1,43.704
increasing-ranges,2,23.6979
increasing-ranges,3,16.1793
increasing-ranges,4,12.397
increasing-ranges,5,9.87211
increasing-ranges,6,7.88642
increasing-ranges,7,6.87328
increasing-ranges,8,5.90908
increasing-ranges,9,5.28873
increasing-ranges,10,4.68884
increasing-ranges,11,4.39613
increasing-ranges,12,3.91422
increasing-ranges,13,3.74005
increasing-ranges,14,3.32237
increasing-ranges,15,3.14095
increasing-ranges,16,3.01275
max-balanced-substr,0, 13.4985
max-balanced-substr,1, 15.2858
max-balanced-substr,2, 7.62391
max-balanced-substr,3, 5.08209
max-balanced-substr,4, 3.81171
max-balanced-substr,5, 3.05574
max-balanced-substr,6, 2.55562
max-balanced-substr,7, 2.19605
max-balanced-substr,8, 1.92022
max-balanced-substr,9, 1.71793
max-balanced-substr,10, 1.57649
max-balanced-substr,11, 1.4315
max-balanced-substr,12, 1.2964
max-balanced-substr,13, 1.21454
max-balanced-substr,14, 1.1105
max-balanced-substr,15, 1.04476
max-balanced-substr,16, 0.975415
well-balanced,0, 24.4691
well-balanced,1, 34.9944
well-balanced,2, 17.7421
well-balanced,3, 12.2614
well-balanced,4, 9.05785
well-balanced,5, 7.33885
well-balanced,6, 6.16793
well-balanced,7, 5.22633
well-balanced,8, 4.57037
well-balanced,9, 4.07057
well-balanced,10, 3.65757
well-balanced,11, 3.28376
well-balanced,12, 3.05085
well-balanced,13, 2.80759
well-balanced,14, 2.62483
well-balanced,15, 2.43654
well-balanced,16, 2.26311
2d-sorted,0,26.7893
2d-sorted,1,28.6094
2d-sorted,2,18.4637
2d-sorted,3,11.0544
2d-sorted,4,9.08632
2d-sorted,5,7.09355
2d-sorted,6,5.17252
2d-sorted,7,4.62901
2d-sorted,8,4.36783
2d-sorted,9,3.4897
2d-sorted,10,3.3569
2d-sorted,11,2.58173
2d-sorted,12,2.73829
2d-sorted,13,2.79536
2d-sorted,14,2.21766
2d-sorted,15,1.95739
2d-sorted,16,1.91663
2d-sorted,17,1.8507
2d-sorted,18,1.99666
2d-sorted,19,1.79474
2d-sorted,20,1.6244
2d-sorted,21,1.37918
2d-sorted,22,1.53278
2d-sorted,23,1.21006
2d-sorted,24,1.33661
2d-sorted,25,1.33425
2d-sorted,26,1.38396
2d-sorted,27,1.16453
2d-sorted,28,1.22237
2d-sorted,29,1.27823
2d-sorted,30,1.17823
2d-sorted,31,1.09144
2d-sorted,32,1.02386
2d-sum,0,28.4317
2d-sum,1,29.4954
2d-sum,2,21.8288
2d-sum,3,13.991
2d-sum,4,9.59861
2d-sum,5,8.16616
2d-sum,6,6.36154
2d-sum,7,4.61539
2d-sum,8,4.32323
2d-sum,9,3.69544
2d-sum,10,3.83684
2d-sum,11,3.041
2d-sum,12,2.95912
2d-sum,13,2.79338
2d-sum,14,2.44726
2d-sum,15,2.33918
2d-sum,16,2.19258
2d-sum,17,2.10988
2d-sum,18,1.96233
2d-sum,19,1.84969
2d-sum,20,1.98097
2d-sum,21,1.79214
2d-sum,22,1.45488
2d-sum,23,1.5539
2d-sum,24,1.435
2d-sum,25,1.53522
2d-sum,26,1.28153
2d-sum,27,1.27877
2d-sum,28,1.12208
2d-sum,29,1.1223
2d-sum,30,1.23067
2d-sum,31,1.03662
2d-sum,32,1.15162
gradient1,0,14.5275
gradient1,1,12.8916
gradient1,2,6.50239
gradient1,3,4.3043
gradient1,4,3.21517
gradient1,5,2.58757
gradient1,6,2.13749
gradient1,7,1.81522
gradient1,8,1.62326
gradient1,9,1.45908
gradient1,10,1.29654
gradient1,11,1.18714
gradient1,12,1.08035
gradient1,13,0.992661
gradient1,14,0.944108
gradient1,15,0.860155
gradient1,16,0.808564
gradient1,17,0.788194
gradient1,18,0.716762
gradient1,19,0.678747
gradient1,20,0.6635
gradient1,21,0.620082
gradient1,22,0.586079
gradient1,23,0.562913
gradient1,24,0.540542
gradient1,25,0.526753
gradient1,26,0.496322
gradient1,27,0.475809
gradient1,28,0.463111
gradient1,29,0.445128
gradient1,30,0.458771
gradient1,31,0.422406
gradient1,32,0.409212
gradient2,0,12.9433
gradient2,1,12.9051
gradient2,2,6.49336
gradient2,3,4.28688
gradient2,4,3.21901
gradient2,5,2.57412
gradient2,6,2.1377
gradient2,7,1.80875
gradient2,8,1.61187
gradient2,9,1.45164
gradient2,10,1.29342
gradient2,11,1.186
gradient2,12,1.07756
gradient2,13,0.991053
gradient2,14,0.94284
gradient2,15,0.860547
gradient2,16,0.805884
gradient2,17,0.780524
gradient2,18,0.718361
gradient2,19,0.680357
gradient2,20,0.655409
gradient2,21,0.617269
gradient2,22,0.587735
gradient2,23,0.565218
gradient2,24,0.537428
gradient2,25,0.549964
gradient2,26,0.502345
gradient2,27,0.47885
gradient2,28,0.463799
gradient2,29,0.448999
gradient2,30,0.451835
gradient2,31,0.421189
gradient2,32,0.411219
minmax,0,25.813
minmax,1,26.7866
minmax,2,16.007
minmax,3,10.4768
minmax,4,8.48632
minmax,5,6.19494
minmax,6,5.47405
minmax,7,4.35136
minmax,8,3.96191
minmax,9,3.47884
minmax,10,2.8071
minmax,11,2.61263
minmax,12,2.77142
minmax,13,2.3822
minmax,14,2.1333
minmax,15,1.98812
minmax,16,2.08166
minmax,17,1.62799
minmax,18,1.47813
minmax,19,1.42814
minmax,20,1.39597
minmax,21,1.54838
minmax,22,1.50346
minmax,23,1.37526
minmax,24,1.24436
minmax,25,1.14651
minmax,26,1.1857
minmax,27,1.18366
minmax,28,0.98718
minmax,29,1.02449
minmax,30,1.1399
minmax,31,1.02313
minmax,32,1.01381
minmax-col,0,52.7719
minmax-col,1,54.4068
minmax-col,2,27.6353
minmax-col,3,19.2924
minmax-col,4,15.1672
minmax-col,5,11.4567
minmax-col,6,9.55824
minmax-col,7,7.99514
minmax-col,8,6.93773
minmax-col,9,6.268
minmax-col,10,5.39973
minmax-col,11,5.12648
minmax-col,12,4.48089
minmax-col,13,4.44503
minmax-col,14,4.21797
minmax-col,15,4.09932
