name,threads,time
max-bot-strip,18,2.34778
max-bot-strip,19,2.17207
max-bot-strip,20,1.95452
max-bot-strip,21,2.06914
max-bot-strip,22,2.10055
max-bot-strip,23,1.85044
max-bot-strip,24,1.94492
max-bot-strip,25,1.57895
max-bot-strip,26,1.53608
max-bot-strip,27,1.50016
max-bot-strip,28,1.63785
max-bot-strip,29,1.33329
max-bot-strip,30,1.56245
max-bot-strip,31,1.37223
max-bot-strip,32,1.25611
max-seg-strip,0,28.4621
max-seg-strip,1,36.3857
max-seg-strip,2,22.0685
max-seg-strip,3,15.6072
max-seg-strip,4,11.57
max-seg-strip,5,8.7671
max-seg-strip,6,6.916
max-seg-strip,7,6.54146
max-seg-strip,8,4.6987
max-seg-strip,9,4.5123
max-seg-strip,10,4.73362
max-seg-strip,11,3.44149
max-seg-strip,12,3.09129
max-seg-strip,13,3.06632
max-seg-strip,14,2.88967
max-seg-strip,15,2.88222
max-seg-strip,16,2.53201
max-seg-strip,17,2.66345
max-seg-strip,18,2.30929
max-seg-strip,19,2.36461
max-seg-strip,20,2.24742
max-seg-strip,21,2.01705
max-seg-strip,22,2.01186
max-seg-strip,23,1.83489
max-seg-strip,24,1.88413
max-seg-strip,25,1.73828
max-seg-strip,26,1.5092
max-seg-strip,27,1.33737
max-seg-strip,28,1.48544
max-seg-strip,29,1.50203
max-seg-strip,30,1.53418
max-seg-strip,31,1.27762
max-seg-strip,32,1.17735
max-top-box,0,57.3137
max-top-box,1,74.3144
max-top-box,2,38.9489
max-top-box,3,26.7454
max-top-box,4,19.2696
max-top-box,5,16.5944
max-top-box,6,12.7125
max-top-box,7,9.9666
max-top-box,8,9.0546
max-top-box,9,8.55784
max-top-box,10,7.56979
max-top-box,11,6.81506
max-top-box,12,6.40573
max-top-box,13,5.78357
max-top-box,14,5.83993
max-top-box,15,4.8973
max-top-box,16,4.89077
max-top-box,17,4.2035
max-top-box,18,3.9388
max-top-box,19,3.68958
max-top-box,20,3.61217
max-top-box,21,3.67406
max-top-box,22,3.75711
max-top-box,23,3.42147
max-top-box,24,3.35863
max-top-box,25,3.09936
max-top-box,26,2.94361
max-top-box,27,2.61754
max-top-box,28,2.86452
max-top-box,29,2.54498
max-top-box,30,2.66068
max-top-box,31,2.62711
max-top-box,32,2.78734
max-bottom-box,0,26.7445
max-bottom-box,1,30.0235
max-bottom-box,2,16.763
max-bottom-box,3,10.9985
max-bottom-box,4,8.67881
max-bottom-box,5,6.7877
max-bottom-box,6,5.61529
max-bottom-box,7,4.66647
max-bottom-box,8,4.21245
max-bottom-box,9,3.63478
max-bottom-box,10,3.1877
max-bottom-box,11,2.91009
max-bottom-box,12,2.67126
max-bottom-box,13,2.55049
max-bottom-box,14,2.28504
max-bottom-box,15,2.16651
max-bottom-box,16,2.01278
max-bottom-box,17,1.89548
max-bottom-box,18,1.76788
max-bottom-box,19,1.68636
max-bottom-box,20,1.55894
max-bottom-box,21,1.48296
max-bottom-box,22,1.42502
max-bottom-box,23,1.35594
max-bottom-box,24,1.3338
max-bottom-box,25,1.25564
max-bottom-box,26,1.22181
max-bottom-box,27,1.18198
max-bottom-box,28,1.13137
max-bottom-box,29,1.12294
max-bottom-box,30,1.11076
max-bottom-box,31,1.02877
max-bottom-box,32,0.994296
max-top-box,0,26.91
max-top-box,1,27.0853
max-top-box,2,14.7237
max-top-box,3,10.8394
max-top-box,4,7.83752
max-top-box,5,6.3141
max-top-box,6,5.12273
max-top-box,7,4.3491
max-top-box,8,3.57931
max-top-box,9,3.38151
max-top-box,10,2.89198
max-top-box,11,2.61745
max-top-box,12,2.42969
max-top-box,13,2.2464
max-top-box,14,2.0474
max-top-box,15,1.94367
max-top-box,16,1.84279
max-top-box,17,1.71349
max-top-box,18,1.60284
max-top-box,19,1.50942
max-top-box,20,1.41948
max-top-box,21,1.36372
max-top-box,22,1.29259
max-top-box,23,1.19587
max-top-box,24,1.18195
max-top-box,25,1.14393
max-top-box,26,1.08369
max-top-box,27,1.09196
max-top-box,28,1.02041
max-top-box,29,0.976115
max-top-box,30,0.928477
max-top-box,31,0.933411
max-top-box,32,0.953631
mtlr,0,20.7048
mtlr,1,39.2294
mtlr,2,20.9075
mtlr,3,13.9554
mtlr,4,11.2268
mtlr,5,8.46103
mtlr,6,7.39996
mtlr,7,6.51987
mtlr,8,5.5595
mtlr,9,4.92959
mtlr,10,4.49427
mtlr,11,4.12869
mtlr,12,3.8164
mtlr,13,3.50854
mtlr,14,3.23623
mtlr,15,3.11108
mtlr,16,2.96216
mtlr,17,2.91517
mtlr,18,2.79763
mtlr,19,2.60541
mtlr,20,2.53153
mtlr,21,2.41748
mtlr,22,2.50586
mtlr,23,2.39554
mtlr,24,2.3459
mtlr,25,2.42885
mtlr,26,2.49967
mtlr,27,2.18855
mtlr,28,1.9714
mtlr,29,1.97461
mtlr,30,2.14555
mtlr,31,1.80966
mtlr,32,2.09511
mtrr,0,35.5431
mtrr,1,46.5721
mtrr,2,24.8249
mtrr,3,16.8218
mtrr,4,13.4774
mtrr,5,10.315
mtrr,6,8.49021
mtrr,7,7.008
mtrr,8,6.30929
mtrr,9,5.82206
mtrr,10,4.85292
mtrr,11,4.6379
mtrr,12,4.12801
mtrr,13,3.9935
mtrr,14,3.70051
mtrr,15,3.4233
mtrr,16,3.22755
mtrr,17,3.25767
mtrr,18,2.93224
mtrr,19,2.7225
mtrr,20,2.67206
mtrr,21,2.68219
mtrr,22,2.56685
mtrr,23,2.56943
mtrr,24,2.67157
mtrr,25,2.47213
mtrr,26,2.36551
mtrr,27,2.6668
mtrr,28,2.33898
mtrr,29,2.27177
mtrr,30,2.17196
mtrr,31,2.21607
mtrr,32,2.17118
saddle-point,0,34.0055
saddle-point,1,41.612
saddle-point,2,21.9635
saddle-point,3,14.8064
saddle-point,4,11.6417
saddle-point,5,9.09728
saddle-point,6,7.72367
saddle-point,7,6.43338
saddle-point,8,5.67346
saddle-point,9,4.98314
saddle-point,10,4.49755
saddle-point,11,4.29784
saddle-point,12,3.64175
saddle-point,13,3.49907
saddle-point,14,3.25671
saddle-point,15,3.01835
saddle-point,16,2.93772
saddle-point,17,2.74332
saddle-point,18,2.70338
saddle-point,19,2.51943
saddle-point,20,2.44865
saddle-point,21,2.39875
saddle-point,22,2.32263
saddle-point,23,2.29855
saddle-point,24,2.24813
saddle-point,25,2.04742
saddle-point,26,1.98482
saddle-point,27,2.20468
saddle-point,28,2.14826
saddle-point,29,1.74196
saddle-point,30,2.038
saddle-point,31,1.93218
saddle-point,32,2.23144
mode,0,17.8174
mode,1,22.9583
mode,2,11.4767
mode,3,7.64354
mode,4,5.74167
mode,5,4.59571
mode,6,3.82006
mode,7,3.2777
mode,8,2.90286
mode,9,2.61021
mode,10,2.36698
mode,11,2.14299
mode,12,1.94611
mode,13,1.82125
mode,14,1.66855
mode,15,1.57423
mode,16,1.4712
mode,17,1.39333
mode,18,1.29944
mode,19,1.24258
mode,20,1.16913
mode,21,1.13891
mode,22,1.06555
mode,23,1.01848
mode,24,1.00098
mode,25,0.955911
mode,26,0.902424
mode,27,0.882903
mode,28,0.862697
mode,29,0.871834
mode,30,0.789355
mode,31,0.789645
mode,32,0.749364
overlapping-ranges,0,28.8246
overlapping-ranges,1,37.1196
overlapping-ranges,2,21.5572
overlapping-ranges,3,15.1253
overlapping-ranges,4,10.2585
overlapping-ranges,5,8.39564
overlapping-ranges,6,6.84416
overlapping-ranges,7,5.86064
overlapping-ranges,8,5.02877
overlapping-ranges,9,4.68142
overlapping-ranges,10,4.12184
overlapping-ranges,11,3.70747
overlapping-ranges,12,3.29338
overlapping-ranges,13,3.08753
overlapping-ranges,14,2.74757
overlapping-ranges,15,2.66199
overlapping-ranges,16,2.50012
overlapping-ranges,17,2.34391
overlapping-ranges,18,2.22582
overlapping-ranges,19,2.08454
overlapping-ranges,20,2.01771
overlapping-ranges,21,1.86603
overlapping-ranges,22,1.80688
overlapping-ranges,23,1.70159
overlapping-ranges,24,1.69567
overlapping-ranges,25,1.53749
overlapping-ranges,26,1.48495
overlapping-ranges,27,1.53164
overlapping-ranges,28,1.43611
overlapping-ranges,29,1.42346
overlapping-ranges,30,1.30239
overlapping-ranges,31,1.25186
overlapping-ranges,32,1.31597
pyramid-ranges,0,28.9237
pyramid-ranges,1,37.0947
pyramid-ranges,2,19.891
pyramid-ranges,3,15.2036
pyramid-ranges,4,10.9011
pyramid-ranges,5,8.15524
pyramid-ranges,6,6.66114
pyramid-ranges,7,6.12629
pyramid-ranges,8,5.0592
pyramid-ranges,9,4.74545
pyramid-ranges,10,4.02298
pyramid-ranges,11,3.56475
pyramid-ranges,12,3.32572
pyramid-ranges,13,3.15015
pyramid-ranges,14,2.86085
pyramid-ranges,15,2.73425
pyramid-ranges,16,2.52052
pyramid-ranges,17,2.33305
pyramid-ranges,18,2.24683
pyramid-ranges,19,2.12706
pyramid-ranges,20,1.99344
pyramid-ranges,21,1.96539
pyramid-ranges,22,1.84162
pyramid-ranges,23,1.76228
pyramid-ranges,24,1.62352
pyramid-ranges,25,1.62566
pyramid-ranges,26,1.45033
pyramid-ranges,27,1.38417
pyramid-ranges,28,1.38107
pyramid-ranges,29,1.38994
pyramid-ranges,30,1.29853
pyramid-ranges,31,1.25328
pyramid-ranges,32,1.28758
increasing-ranges,0,28.8754
increasing-ranges,1,43.6909
increasing-ranges,2,23.0719
increasing-ranges,3,16.6424
increasing-ranges,4,12.4042
increasing-ranges,5,10.1661
increasing-ranges,6,7.84787
increasing-ranges,7,6.87732
increasing-ranges,8,6.01864
increasing-ranges,9,5.15664
increasing-ranges,10,4.79383
increasing-ranges,11,4.20687
increasing-ranges,12,3.86731
increasing-ranges,13,3.55174
increasing-ranges,14,3.22161
increasing-ranges,15,3.15264
increasing-ranges,16,2.90637
increasing-ranges,17,2.85287
increasing-ranges,18,2.70464
increasing-ranges,19,2.49544
increasing-ranges,20,2.3314
increasing-ranges,21,2.24544
increasing-ranges,22,2.11774
increasing-ranges,23,1.9856
increasing-ranges,24,2.01828
increasing-ranges,25,1.8679
increasing-ranges,26,1.93732
increasing-ranges,27,1.66316
increasing-ranges,28,1.64508
increasing-ranges,29,1.66247
increasing-ranges,30,1.55297
increasing-ranges,31,1.50504
increasing-ranges,32,1.48875
max-balanced-substr,0, 13.4665
max-balanced-substr,1, 15.2831
max-balanced-substr,2, 7.64187
max-balanced-substr,3, 5.12103
max-balanced-substr,4, 3.80904
max-balanced-substr,5, 3.05348
max-balanced-substr,6, 2.52902
max-balanced-substr,7, 2.16049
max-balanced-substr,8, 1.91616
max-balanced-substr,9, 1.74748
max-balanced-substr,10, 1.5528
max-balanced-substr,11, 1.44884
max-balanced-substr,12, 1.29569
max-balanced-substr,13, 1.19456
max-balanced-substr,14, 1.11079
max-balanced-substr,15, 1.05102
max-balanced-substr,16, 0.972774
max-balanced-substr,17, 0.940857
max-balanced-substr,18, 0.864987
max-balanced-substr,19, 0.820482
max-balanced-substr,20, 0.801871
max-balanced-substr,21, 0.748704
max-balanced-substr,22, 0.708753
max-balanced-substr,23, 0.68083
max-balanced-substr,24, 0.661082
max-balanced-substr,25, 0.62538
max-balanced-substr,26, 0.604562
max-balanced-substr,27, 0.582414
max-balanced-substr,28, 0.578196
max-balanced-substr,29, 0.542072
max-balanced-substr,30, 0.52407
max-balanced-substr,31, 0.512803
max-balanced-substr,32, 0.507605
well-balanced,0, 26.798
well-balanced,1, 35.184
well-balanced,2, 17.7753
well-balanced,3, 12.1244
well-balanced,4, 8.94338
well-balanced,5, 7.35983
well-balanced,6, 6.09741
well-balanced,7, 5.23066
well-balanced,8, 4.53339
well-balanced,9, 4.07727
well-balanced,10, 3.72026
well-balanced,11, 3.34475
well-balanced,12, 3.05455
well-balanced,13, 2.72376
well-balanced,14, 2.55285
well-balanced,15, 2.45374
well-balanced,16, 2.29468
well-balanced,17, 2.1485
well-balanced,18, 1.99749
well-balanced,19, 1.88549
well-balanced,20, 1.80515
well-balanced,21, 1.75654
well-balanced,22, 1.65372
well-balanced,23, 1.59352
well-balanced,24, 1.54013
well-balanced,25, 1.4341
well-balanced,26, 1.40542
well-balanced,27, 1.31496
well-balanced,28, 1.30262
well-balanced,29, 1.27779
well-balanced,30, 1.27277
well-balanced,31, 1.16713
well-balanced,32, 1.12992
2d-sorted,0,27.1529
2d-sorted,1,28.8441
2d-sorted,2,17.7701
2d-sorted,3,13.112
2d-sorted,4,9.52596
2d-sorted,5,7.19696
2d-sorted,6,5.65195
2d-sorted,7,4.50148
2d-sorted,8,4.21479
2d-sorted,9,3.37363
2d-sorted,10,3.25362
2d-sorted,11,3.1651
2d-sorted,12,2.67196
2d-sorted,13,2.53905
2d-sorted,14,2.50616
2d-sorted,15,2.23129
2d-sorted,16,2.20481
2d-sorted,17,1.93978
2d-sorted,18,1.68736
2d-sorted,19,1.66787
2d-sorted,20,1.54969
2d-sorted,21,1.59497
2d-sorted,22,1.50533
2d-sorted,23,1.46397
2d-sorted,24,1.48555
2d-sorted,25,1.12298
2d-sorted,26,1.37411
2d-sorted,27,1.16827
2d-sorted,28,1.31398
2d-sorted,29,1.09037
2d-sorted,30,1.02061
2d-sorted,31,1.16467
2d-sorted,32,1.0483
2d-sorted,33,1.16787
2d-sorted,34,1.06183
2d-sorted,35,1.25754
2d-sorted,36,0.918443
2d-sorted,37,0.974686
2d-sorted,38,0.926865
2d-sorted,39,0.937265
2d-sorted,40,0.772385
2d-sorted,41,1.12594
2d-sorted,42,0.923986
2d-sorted,43,0.899859
2d-sorted,44,0.744472
2d-sorted,45,0.736617
2d-sorted,46,0.71557
2d-sorted,47,0.765345
2d-sorted,48,0.803446
2d-sorted,49,0.784815
2d-sorted,50,0.774577
2d-sorted,51,1.04189
2d-sorted,52,0.655795
2d-sorted,53,0.963413
2d-sorted,54,0.744928
2d-sorted,55,0.831011
2d-sorted,56,0.86745
2d-sorted,57,0.648767
2d-sorted,58,0.805499
2d-sorted,59,0.841127
2d-sorted,60,0.627323
2d-sorted,61,0.531348
2d-sorted,62,0.619273
2d-sorted,63,0.588404
2d-sorted,64,0.548127
2d-sorted,0,26.8687
2d-sorted,1,28.6053
2d-sorted,2,16.2101
2d-sorted,3,11.5909
2d-sorted,4,8.84055
2d-sorted,5,7.17238
2d-sorted,6,5.48926
2d-sorted,7,4.46271
2d-sorted,8,4.29726
2d-sorted,9,3.69444
2d-sorted,10,3.3025
2d-sorted,11,2.96748
2d-sorted,12,3.11649
2d-sorted,13,2.63066
2d-sorted,14,2.36198
2d-sorted,15,2.29043
2d-sorted,16,2.25625
2d-sorted,17,2.02685
2d-sorted,18,1.8842
2d-sorted,19,1.71796
2d-sorted,20,1.47612
2d-sorted,21,1.56895
2d-sorted,22,1.55875
2d-sorted,23,1.53562
2d-sorted,24,1.47617
2d-sorted,25,1.13358
2d-sorted,26,1.08635
2d-sorted,27,1.2306
2d-sorted,28,1.51517
2d-sorted,29,1.25104
2d-sorted,30,1.2568
2d-sorted,31,1.09281
2d-sorted,32,0.929643
2d-sorted,33,1.04081
2d-sorted,34,1.31899
2d-sorted,35,1.25102
2d-sorted,36,1.50328
2d-sorted,37,0.842339
2d-sorted,38,0.829761
2d-sorted,39,1.07051
2d-sorted,40,0.891598
2d-sorted,41,1.08651
2d-sorted,42,0.993681
2d-sorted,43,0.815603
2d-sorted,44,1.0167
2d-sorted,45,0.830411
2d-sorted,46,0.696337
2d-sorted,47,0.898008
2d-sorted,48,1.04629
2d-sorted,49,0.853545
2d-sorted,50,0.731613
2d-sorted,51,0.940554
2d-sorted,52,1.22658
2d-sorted,53,0.760513
2d-sorted,54,0.717135
2d-sorted,55,0.654666
2d-sorted,56,0.761283
2d-sorted,57,0.811602
2d-sorted,58,0.724949
2d-sorted,59,0.745078
2d-sorted,60,0.78111
2d-sorted,61,0.760774
2d-sorted,62,0.64089
2d-sorted,63,0.619153
2d-sorted,64,0.719229
2d-sorted,0,26.6814
2d-sorted,1,28.8826
2d-sorted,2,16.4485
2d-sorted,3,12.379
2d-sorted,4,8.77124
2d-sorted,5,6.42291
2d-sorted,6,5.54829
2d-sorted,7,4.38566
2d-sorted,8,4.12073
2d-sorted,9,3.61367
2d-sorted,10,3.12663
2d-sorted,11,2.69313
2d-sorted,12,2.87648
2d-sorted,13,2.41959
2d-sorted,14,2.47853
2d-sorted,15,2.33442
2d-sorted,16,1.89055
2d-sorted,17,2.27575
2d-sorted,18,2.13317
2d-sorted,19,1.66521
2d-sorted,20,1.6825
2d-sorted,21,1.53565
2d-sorted,22,1.39957
2d-sorted,23,1.39767
2d-sorted,24,1.4363
2d-sorted,25,1.17056
2d-sorted,26,1.28034
2d-sorted,27,1.19966
2d-sorted,28,1.18983
2d-sorted,29,1.20767
2d-sorted,30,1.08471
2d-sorted,31,1.15715
2d-sorted,32,1.22106
2d-sorted,33,1.14839
2d-sorted,34,1.18098
2d-sorted,35,1.13481
2d-sorted,36,1.16348
2d-sorted,37,1.05021
2d-sorted,38,1.24139
2d-sorted,39,0.836992
2d-sorted,40,0.907199
2d-sorted,41,1.03516
2d-sorted,42,0.880687
2d-sorted,43,1.19573
2d-sorted,44,0.926613
2d-sorted,45,0.977428
2d-sorted,46,0.700041
2d-sorted,47,0.881261
2d-sorted,48,0.86479
2d-sorted,49,1.07825
2d-sorted,50,0.747378
2d-sorted,51,0.898364
2d-sorted,52,0.822405
2d-sorted,53,0.829309
2d-sorted,54,0.995635
2d-sorted,55,0.973114
2d-sorted,56,0.638256
2d-sorted,57,0.86905
2d-sorted,58,0.680119
2d-sorted,59,0.755635
2d-sorted,60,0.929275
2d-sorted,61,1.07601
2d-sorted,62,1.0385
2d-sorted,63,0.786546
2d-sorted,64,0.659577
2d-sorted,0,26.7261
2d-sorted,1,28.699
2d-sorted,2,18.9577
2d-sorted,3,11.0415
2d-sorted,4,8.71883
2d-sorted,5,6.91083
2d-sorted,6,5.55497
2d-sorted,7,4.65515
2d-sorted,8,4.19102
2d-sorted,9,3.53459
2d-sorted,10,3.33985
2d-sorted,11,3.04182
2d-sorted,12,2.5231
2d-sorted,13,2.39364
2d-sorted,14,2.51383
2d-sorted,15,2.15931
2d-sorted,16,2.07957
2d-sorted,17,1.90687
2d-sorted,18,2.06749
2d-sorted,19,1.66894
2d-sorted,20,1.59869
2d-sorted,21,1.62128
2d-sorted,22,1.50622
2d-sorted,23,1.38849
2d-sorted,24,1.41848
2d-sorted,25,1.45645
2d-sorted,26,1.29411
2d-sorted,27,1.17992
2d-sorted,28,1.23185
2d-sorted,29,1.57733
2d-sorted,30,1.05104
2d-sorted,31,1.02141
2d-sorted,32,1.44776
2d-sorted,33,1.09386
2d-sorted,34,1.09599
2d-sorted,35,0.963821
2d-sorted,36,0.998495
2d-sorted,37,0.979986
2d-sorted,38,1.48958
2d-sorted,39,0.956861
2d-sorted,40,0.76092
2d-sorted,41,0.822397
2d-sorted,42,0.793771
2d-sorted,43,0.936072
2d-sorted,44,1.28939
2d-sorted,45,1.14571
2d-sorted,46,0.916948
2d-sorted,47,0.850713
2d-sorted,48,1.35089
2d-sorted,49,0.883293
2d-sorted,50,0.950714
2d-sorted,51,0.832008
2d-sorted,52,0.907585
2d-sorted,53,1.01369
2d-sorted,54,0.973529
2d-sorted,55,0.888571
2d-sorted,56,0.807378
2d-sorted,57,1.31497
2d-sorted,58,1.30495
2d-sorted,59,0.715618
2d-sorted,60,1.15445
2d-sorted,61,1.15534
2d-sorted,62,1.21642
2d-sorted,63,1.01943
2d-sorted,64,1.38248
2d-sum,0,28.4239
2d-sum,1,30.0765
2d-sum,2,17.6822
2d-sum,3,14.8186
2d-sum,4,8.89717
2d-sum,5,7.53243
2d-sum,6,5.5156
2d-sum,7,4.40318
2d-sum,8,3.89132
2d-sum,9,3.62676
2d-sum,10,3.71622
2d-sum,11,3.05721
2d-sum,12,2.7378
2d-sum,13,2.56035
2d-sum,14,2.42349
2d-sum,15,2.38754
2d-sum,16,2.14052
2d-sum,17,2.34378
2d-sum,18,2.10548
2d-sum,19,1.83138
2d-sum,20,1.72317
2d-sum,21,1.57835
2d-sum,22,1.49403
2d-sum,23,1.78152
2d-sum,24,1.37749
2d-sum,25,1.56186
2d-sum,26,1.62992
2d-sum,27,1.43714
2d-sum,28,1.16567
2d-sum,29,1.35885
2d-sum,30,1.21018
2d-sum,31,1.32114
2d-sum,32,1.05711
2d-sum,33,1.35851
2d-sum,34,1.12017
2d-sum,35,1.05673
2d-sum,36,1.16399
2d-sum,37,0.9252
2d-sum,38,0.863979
2d-sum,39,0.91824
2d-sum,40,0.970223
2d-sum,41,1.10001
2d-sum,42,1.13549
2d-sum,43,0.86085
2d-sum,44,1.01424
2d-sum,45,0.769212
2d-sum,46,0.752188
2d-sum,47,1.02402
2d-sum,48,0.900303
2d-sum,49,0.723213
2d-sum,50,1.00726
2d-sum,51,0.848356
2d-sum,52,0.862634
2d-sum,53,0.844143
2d-sum,54,0.782416
2d-sum,55,0.969613
2d-sum,56,0.655896
2d-sum,57,0.874
2d-sum,58,0.721084
2d-sum,59,1.00149
2d-sum,60,0.667023
2d-sum,61,0.836166
2d-sum,62,0.763197
2d-sum,63,0.856791
2d-sum,64,0.690472
2d-sum,0,28.5539
2d-sum,1,30.0109
2d-sum,2,19.5721
2d-sum,3,14.8808
2d-sum,4,10.4337
2d-sum,5,8.07338
2d-sum,6,6.74696
2d-sum,7,5.50964
2d-sum,8,4.42894
2d-sum,9,3.79132
2d-sum,10,3.22073
2d-sum,11,3.16101
2d-sum,12,3.15771
2d-sum,13,2.58589
2d-sum,14,2.63981
2d-sum,15,2.30155
2d-sum,16,1.91121
2d-sum,17,1.95986
2d-sum,18,2.20707
2d-sum,19,2.02885
2d-sum,20,2.14403
2d-sum,21,1.70549
2d-sum,22,1.91109
2d-sum,23,1.76778
2d-sum,24,1.4024
2d-sum,25,1.61131
2d-sum,26,1.40024
2d-sum,27,1.30779
2d-sum,28,1.15463
2d-sum,29,1.13866
2d-sum,30,1.13984
2d-sum,31,1.19742
2d-sum,32,0.955561
2d-sum,33,1.15249
2d-sum,34,1.09907
2d-sum,35,1.17569
2d-sum,36,0.980458
2d-sum,37,1.14812
2d-sum,38,0.890995
2d-sum,39,1.04208
2d-sum,40,1.08345
2d-sum,41,1.03672
2d-sum,42,0.892016
2d-sum,43,0.820759
2d-sum,44,0.847866
2d-sum,45,0.972215
2d-sum,46,0.879945
2d-sum,47,1.00246
2d-sum,48,0.758323
2d-sum,49,0.706059
2d-sum,50,0.962578
2d-sum,51,1.22499
2d-sum,52,0.914054
2d-sum,53,0.715879
2d-sum,54,0.968046
2d-sum,55,0.704245
2d-sum,56,0.873498
2d-sum,57,0.689944
2d-sum,58,0.61734
2d-sum,59,0.866028
2d-sum,60,0.653366
2d-sum,61,1.52016
2d-sum,62,0.919889
2d-sum,63,1.06986
2d-sum,64,0.710344
2d-sum,0,28.559
2d-sum,1,29.9845
2d-sum,2,18.4759
2d-sum,3,13.7489
2d-sum,4,8.44149
2d-sum,5,8.26916
2d-sum,6,5.92338
2d-sum,7,5.34167
2d-sum,8,4.81764
2d-sum,9,4.17011
2d-sum,10,3.62905
2d-sum,11,3.16275
2d-sum,12,2.85611
2d-sum,13,2.56008
2d-sum,14,2.59486
2d-sum,15,2.38931
2d-sum,16,2.3742
2d-sum,17,1.94644
2d-sum,18,1.92881
2d-sum,19,2.0479
2d-sum,20,1.75845
2d-sum,21,1.6355
2d-sum,22,1.63271
2d-sum,23,1.76114
2d-sum,24,1.63616
2d-sum,25,1.47388
2d-sum,26,1.66452
2d-sum,27,1.6886
2d-sum,28,1.29347
2d-sum,29,1.7297
2d-sum,30,1.25657
2d-sum,31,1.1941
2d-sum,32,1.04159
2d-sum,33,1.19814
2d-sum,34,1.18459
