ExpName,N,M,L,NUM_THREADS,TBB_TIME,OMP_TIME
./OMPExpMaxTopBox,1305,655,2605,0, 9.15775,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.78974,6.7751
./OMPExpMaxTopBox,1305,655,2605,2, 4.39256,4.52542
./OMPExpMaxTopBox,1305,655,2605,3, 3.79998,3.4623
./OMPExpMaxTopBox,1305,655,2605,4, 2.35043,2.71393
./OMPExpMaxTopBox,1305,655,2605,5, 2.1809,2.45908
./OMPExpMaxTopBox,1305,655,2605,6, 1.69795,2.02275
./OMPExpMaxTopBox,1305,655,2605,7, 1.50218,1.73073
./OMPExpMaxTopBox,1305,655,2605,8, 1.29641,1.66614
./OMPExpMaxTopBox,1305,655,2605,9, 1.177,1.36569
./OMPExpMaxTopBox,1305,655,2605,10, 1.07447,1.27179
./OMPExpMaxTopBox,1305,655,2605,11, 0.96883,1.14924
./OMPExpMaxTopBox,1305,655,2605,12, 0.876643,0.962741
./OMPExpMaxTopBox,1305,655,2605,13, 0.817407,0.998737
./OMPExpMaxTopBox,1305,655,2605,14, 0.799878,1.0319
./OMPExpMaxTopBox,1305,655,2605,15, 0.773629,0.997729
./OMPExpMaxTopBox,1305,655,2605,16, 0.726836,0.833918
./OMPExpMaxTopBox,655,1305,2605,0, 9.17769,0
./OMPExpMaxTopBox,655,1305,2605,1, 8.06641,7.16567
./OMPExpMaxTopBox,655,1305,2605,2, 4.22723,4.21866
./OMPExpMaxTopBox,655,1305,2605,3, 3.6574,3.42078
./OMPExpMaxTopBox,655,1305,2605,4, 2.47835,2.70096
./OMPExpMaxTopBox,655,1305,2605,5, 1.98918,2.36702
./OMPExpMaxTopBox,655,1305,2605,6, 1.71258,1.96378
./OMPExpMaxTopBox,655,1305,2605,7, 1.57136,1.88783
./OMPExpMaxTopBox,655,1305,2605,8, 1.2829,1.6874
./OMPExpMaxTopBox,655,1305,2605,9, 1.18373,1.52413
./OMPExpMaxTopBox,655,1305,2605,10, 1.02404,1.23918
./OMPExpMaxTopBox,655,1305,2605,11, 0.997598,1.27342
./OMPExpMaxTopBox,655,1305,2605,12, 0.932267,1.14561
./OMPExpMaxTopBox,655,1305,2605,13, 0.854453,1.03807
./OMPExpMaxTopBox,655,1305,2605,14, 0.808039,0.961224
./OMPExpMaxTopBox,655,1305,2605,15, 0.745565,0.82464
./OMPExpMaxTopBox,655,1305,2605,16, 0.723195,0.932973
./OMPExpMaxTopBox,655,655,5205,0, 9.66331,0
./OMPExpMaxTopBox,655,655,5205,1, 8.1813,7.22497
./OMPExpMaxTopBox,655,655,5205,2, 4.53845,4.03937
./OMPExpMaxTopBox,655,655,5205,3, 3.43628,3.60078
./OMPExpMaxTopBox,655,655,5205,4, 2.5566,2.71176
./OMPExpMaxTopBox,655,655,5205,5, 2.14875,2.60299
./OMPExpMaxTopBox,655,655,5205,6, 1.68028,2.0412
./OMPExpMaxTopBox,655,655,5205,7, 1.52134,1.75773
./OMPExpMaxTopBox,655,655,5205,8, 1.33384,1.50052
./OMPExpMaxTopBox,655,655,5205,9, 1.17035,1.46595
./OMPExpMaxTopBox,655,655,5205,10, 1.04957,1.3121
./OMPExpMaxTopBox,655,655,5205,11, 1.00956,1.27364
./OMPExpMaxTopBox,655,655,5205,12, 0.919011,1.21129
./OMPExpMaxTopBox,655,655,5205,13, 0.855175,1.1626
./OMPExpMaxTopBox,655,655,5205,14, 0.788994,0.991766
./OMPExpMaxTopBox,655,655,5205,15, 0.764221,0.90806
./OMPExpMaxTopBox,655,655,5205,16, 0.746723,0.942268
./OMPExpMaxTopBox,1305,655,2605,0, 9.01896,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.84657,7.02657
./OMPExpMaxTopBox,1305,655,2605,2, 4.57299,4.7111
./OMPExpMaxTopBox,1305,655,2605,3, 3.5131,3.5476
./OMPExpMaxTopBox,1305,655,2605,4, 2.55406,2.99294
./OMPExpMaxTopBox,1305,655,2605,5, 2.20422,2.36241
./OMPExpMaxTopBox,1305,655,2605,6, 1.71112,2.03276
./OMPExpMaxTopBox,1305,655,2605,7, 1.46799,1.78814
./OMPExpMaxTopBox,1305,655,2605,8, 1.35343,1.54393
./OMPExpMaxTopBox,1305,655,2605,9, 1.12266,1.43016
./OMPExpMaxTopBox,1305,655,2605,10, 1.06207,1.37948
./OMPExpMaxTopBox,1305,655,2605,11, 1.00388,1.22435
./OMPExpMaxTopBox,1305,655,2605,12, 0.883301,1.16571
./OMPExpMaxTopBox,1305,655,2605,13, 0.820015,0.95404
./OMPExpMaxTopBox,1305,655,2605,14, 0.793238,0.983789
./OMPExpMaxTopBox,1305,655,2605,15, 0.736516,0.963404
./OMPExpMaxTopBox,1305,655,2605,16, 0.715776,0.937097
./OMPExpMaxTopBox,655,1305,2605,0, 9.01629,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.64366,6.79102
./OMPExpMaxTopBox,655,1305,2605,2, 4.42784,4.39626
./OMPExpMaxTopBox,655,1305,2605,3, 3.7946,3.6198
./OMPExpMaxTopBox,655,1305,2605,4, 2.32548,2.80092
./OMPExpMaxTopBox,655,1305,2605,5, 2.11834,2.31218
./OMPExpMaxTopBox,655,1305,2605,6, 1.66554,1.96902
./OMPExpMaxTopBox,655,1305,2605,7, 1.50888,1.75619
./OMPExpMaxTopBox,655,1305,2605,8, 1.25565,1.68152
./OMPExpMaxTopBox,655,1305,2605,9, 1.15094,1.47867
./OMPExpMaxTopBox,655,1305,2605,10, 1.04707,1.39605
./OMPExpMaxTopBox,655,1305,2605,11, 0.982107,1.28401
./OMPExpMaxTopBox,655,1305,2605,12, 0.916985,1.10795
./OMPExpMaxTopBox,655,1305,2605,13, 0.839648,1.02403
./OMPExpMaxTopBox,655,1305,2605,14, 0.798234,1.03416
./OMPExpMaxTopBox,655,1305,2605,15, 0.77966,0.882491
./OMPExpMaxTopBox,655,1305,2605,16, 0.706159,0.866233
./OMPExpMaxTopBox,655,655,5205,0, 9.32853,0
./OMPExpMaxTopBox,655,655,5205,1, 7.63779,6.78368
./OMPExpMaxTopBox,655,655,5205,2, 4.2081,4.58984
./OMPExpMaxTopBox,655,655,5205,3, 3.82062,3.80716
./OMPExpMaxTopBox,655,655,5205,4, 2.41217,2.83299
./OMPExpMaxTopBox,655,655,5205,5, 2.24069,2.42511
./OMPExpMaxTopBox,655,655,5205,6, 1.63755,2.00705
./OMPExpMaxTopBox,655,655,5205,7, 1.4475,1.79396
./OMPExpMaxTopBox,655,655,5205,8, 1.3416,1.64456
./OMPExpMaxTopBox,655,655,5205,9, 1.10301,1.30837
./OMPExpMaxTopBox,655,655,5205,10, 1.10706,1.22415
./OMPExpMaxTopBox,655,655,5205,11, 1.00358,1.16455
./OMPExpMaxTopBox,655,655,5205,12, 0.950989,1.08905
./OMPExpMaxTopBox,655,655,5205,13, 0.851582,0.970394
./OMPExpMaxTopBox,655,655,5205,14, 0.758908,0.873805
./OMPExpMaxTopBox,655,655,5205,15, 0.750247,0.986344
./OMPExpMaxTopBox,655,655,5205,16, 0.768001,0.940834
./OMPExpMaxTopBox,1305,655,2605,0, 8.84787,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.61212,6.76721
./OMPExpMaxTopBox,1305,655,2605,2, 4.37586,4.44263
./OMPExpMaxTopBox,1305,655,2605,3, 3.69528,3.57436
./OMPExpMaxTopBox,1305,655,2605,4, 2.44099,2.76678
./OMPExpMaxTopBox,1305,655,2605,5, 2.03193,2.38906
./OMPExpMaxTopBox,1305,655,2605,6, 1.64045,1.98506
./OMPExpMaxTopBox,1305,655,2605,7, 1.46174,1.65857
./OMPExpMaxTopBox,1305,655,2605,8, 1.27932,1.50064
./OMPExpMaxTopBox,1305,655,2605,9, 1.18661,1.45251
./OMPExpMaxTopBox,1305,655,2605,10, 1.06769,1.25597
./OMPExpMaxTopBox,1305,655,2605,11, 0.943935,1.22768
./OMPExpMaxTopBox,1305,655,2605,12, 0.922232,1.25132
./OMPExpMaxTopBox,1305,655,2605,13, 0.811975,0.949755
./OMPExpMaxTopBox,1305,655,2605,14, 0.800972,1.01615
./OMPExpMaxTopBox,1305,655,2605,15, 0.737248,0.892638
./OMPExpMaxTopBox,1305,655,2605,16, 0.684851,0.765245
./OMPExpMaxTopBox,655,1305,2605,0, 9.11464,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.63819,6.78617
./OMPExpMaxTopBox,655,1305,2605,2, 4.74033,4.78196
./OMPExpMaxTopBox,655,1305,2605,3, 3.81995,3.61068
./OMPExpMaxTopBox,655,1305,2605,4, 2.68234,2.98226
./OMPExpMaxTopBox,655,1305,2605,5, 2.12233,2.47587
./OMPExpMaxTopBox,655,1305,2605,6, 1.76085,2.04679
./OMPExpMaxTopBox,655,1305,2605,7, 1.5409,1.82362
./OMPExpMaxTopBox,655,1305,2605,8, 1.40267,1.63398
./OMPExpMaxTopBox,655,1305,2605,9, 1.05286,1.43102
./OMPExpMaxTopBox,655,1305,2605,10, 1.10719,1.313
./OMPExpMaxTopBox,655,1305,2605,11, 1.02641,1.22473
./OMPExpMaxTopBox,655,1305,2605,12, 0.889464,1.00899
./OMPExpMaxTopBox,655,1305,2605,13, 0.845555,0.998992
./OMPExpMaxTopBox,655,1305,2605,14, 0.797638,0.990653
./OMPExpMaxTopBox,655,1305,2605,15, 0.751655,0.849399
./OMPExpMaxTopBox,655,1305,2605,16, 0.719958,0.909609
./OMPExpMaxTopBox,655,655,5205,0, 9.38762,0
./OMPExpMaxTopBox,655,655,5205,1, 7.66566,6.79233
./OMPExpMaxTopBox,655,655,5205,2, 4.95606,4.78007
./OMPExpMaxTopBox,655,655,5205,3, 3.46917,3.4762
./OMPExpMaxTopBox,655,655,5205,4, 2.58332,2.84344
./OMPExpMaxTopBox,655,655,5205,5, 2.14743,2.42765
./OMPExpMaxTopBox,655,655,5205,6, 1.78406,2.17243
./OMPExpMaxTopBox,655,655,5205,7, 1.49191,1.72258
./OMPExpMaxTopBox,655,655,5205,8, 1.35146,1.49223
./OMPExpMaxTopBox,655,655,5205,9, 1.17055,1.36029
./OMPExpMaxTopBox,655,655,5205,10, 1.04533,1.28735
./OMPExpMaxTopBox,655,655,5205,11, 0.974424,1.2307
./OMPExpMaxTopBox,655,655,5205,12, 0.847064,1.01976
./OMPExpMaxTopBox,655,655,5205,13, 0.854992,1.04414
./OMPExpMaxTopBox,655,655,5205,14, 0.779179,0.999146
./OMPExpMaxTopBox,655,655,5205,15, 0.787387,0.953591
./OMPExpMaxTopBox,655,655,5205,16, 0.68214,0.880766
./OMPExpMaxTopBox,1305,655,2605,0, 8.9654,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.65678,6.78227
./OMPExpMaxTopBox,1305,655,2605,2, 4.64895,4.98287
./OMPExpMaxTopBox,1305,655,2605,3, 3.60964,3.5394
./OMPExpMaxTopBox,1305,655,2605,4, 2.39857,2.78059
./OMPExpMaxTopBox,1305,655,2605,5, 2.14777,2.54074
./OMPExpMaxTopBox,1305,655,2605,6, 1.8586,2.06788
./OMPExpMaxTopBox,1305,655,2605,7, 1.49898,1.7266
./OMPExpMaxTopBox,1305,655,2605,8, 1.25773,1.62053
./OMPExpMaxTopBox,1305,655,2605,9, 1.20084,1.46707
./OMPExpMaxTopBox,1305,655,2605,10, 1.02678,1.19491
./OMPExpMaxTopBox,1305,655,2605,11, 0.929332,1.06515
./OMPExpMaxTopBox,1305,655,2605,12, 0.871876,1.03592
./OMPExpMaxTopBox,1305,655,2605,13, 0.841439,1.1164
./OMPExpMaxTopBox,1305,655,2605,14, 0.81014,1.05611
./OMPExpMaxTopBox,1305,655,2605,15, 0.763216,0.946696
./OMPExpMaxTopBox,1305,655,2605,16, 0.720468,0.94218
./OMPExpMaxTopBox,655,1305,2605,0, 8.78636,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.60569,6.77061
./OMPExpMaxTopBox,655,1305,2605,2, 4.28102,5.40444
./OMPExpMaxTopBox,655,1305,2605,3, 3.70981,3.65936
./OMPExpMaxTopBox,655,1305,2605,4, 2.50094,2.86038
./OMPExpMaxTopBox,655,1305,2605,5, 2.25092,2.33135
./OMPExpMaxTopBox,655,1305,2605,6, 1.66131,1.96752
./OMPExpMaxTopBox,655,1305,2605,7, 1.44138,1.54691
./OMPExpMaxTopBox,655,1305,2605,8, 1.26192,1.35255
./OMPExpMaxTopBox,655,1305,2605,9, 1.1746,1.40552
./OMPExpMaxTopBox,655,1305,2605,10, 1.04724,1.36693
./OMPExpMaxTopBox,655,1305,2605,11, 1.00398,1.18755
./OMPExpMaxTopBox,655,1305,2605,12, 0.901741,1.07598
./OMPExpMaxTopBox,655,1305,2605,13, 0.857561,1.0336
./OMPExpMaxTopBox,655,1305,2605,14, 0.820692,0.993629
./OMPExpMaxTopBox,655,1305,2605,15, 0.792913,0.857736
./OMPExpMaxTopBox,655,1305,2605,16, 0.720329,0.915788
./OMPExpMaxTopBox,655,655,5205,0, 9.24165,0
./OMPExpMaxTopBox,655,655,5205,1, 7.60129,6.78883
./OMPExpMaxTopBox,655,655,5205,2, 4.11047,4.79098
./OMPExpMaxTopBox,655,655,5205,3, 3.63793,3.58557
./OMPExpMaxTopBox,655,655,5205,4, 2.31874,2.75158
./OMPExpMaxTopBox,655,655,5205,5, 2.05417,2.51505
./OMPExpMaxTopBox,655,655,5205,6, 1.75884,2.08356
./OMPExpMaxTopBox,655,655,5205,7, 1.54585,1.84892
./OMPExpMaxTopBox,655,655,5205,8, 1.30076,1.59307
./OMPExpMaxTopBox,655,655,5205,9, 1.17164,1.47724
./OMPExpMaxTopBox,655,655,5205,10, 1.05447,1.28372
./OMPExpMaxTopBox,655,655,5205,11, 0.969713,1.15833
./OMPExpMaxTopBox,655,655,5205,12, 0.899158,1.05231
./OMPExpMaxTopBox,655,655,5205,13, 0.835317,1.03993
./OMPExpMaxTopBox,655,655,5205,14, 0.7605,0.93467
./OMPExpMaxTopBox,655,655,5205,15, 0.796557,0.926262
./OMPExpMaxTopBox,655,655,5205,16, 0.681601,0.850321
./OMPExpMaxTopBox,1305,655,2605,0, 9.03441,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.64645,6.79196
./OMPExpMaxTopBox,1305,655,2605,2, 4.3625,4.71681
./OMPExpMaxTopBox,1305,655,2605,3, 3.59088,3.48315
./OMPExpMaxTopBox,1305,655,2605,4, 2.5767,2.93952
./OMPExpMaxTopBox,1305,655,2605,5, 2.12994,2.33104
./OMPExpMaxTopBox,1305,655,2605,6, 1.6966,2.06522
./OMPExpMaxTopBox,1305,655,2605,7, 1.50903,1.79944
./OMPExpMaxTopBox,1305,655,2605,8, 1.30523,1.66222
./OMPExpMaxTopBox,1305,655,2605,9, 1.18876,1.47493
./OMPExpMaxTopBox,1305,655,2605,10, 1.07276,1.32933
./OMPExpMaxTopBox,1305,655,2605,11, 0.935042,1.14685
./OMPExpMaxTopBox,1305,655,2605,12, 0.884024,1.13589
./OMPExpMaxTopBox,1305,655,2605,13, 0.836064,1.00641
./OMPExpMaxTopBox,1305,655,2605,14, 0.804997,0.996528
./OMPExpMaxTopBox,1305,655,2605,15, 0.763007,0.932038
./OMPExpMaxTopBox,1305,655,2605,16, 0.736449,0.952019
./OMPExpMaxTopBox,655,1305,2605,0, 8.96434,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.65638,6.81136
./OMPExpMaxTopBox,655,1305,2605,2, 4.70305,4.20147
./OMPExpMaxTopBox,655,1305,2605,3, 3.46909,3.81829
./OMPExpMaxTopBox,655,1305,2605,4, 2.30278,2.79082
./OMPExpMaxTopBox,655,1305,2605,5, 2.20244,2.43545
./OMPExpMaxTopBox,655,1305,2605,6, 1.76839,1.98923
./OMPExpMaxTopBox,655,1305,2605,7, 1.49501,1.70862
./OMPExpMaxTopBox,655,1305,2605,8, 1.27669,1.43216
./OMPExpMaxTopBox,655,1305,2605,9, 1.15009,1.45648
./OMPExpMaxTopBox,655,1305,2605,10, 1.06302,1.28319
./OMPExpMaxTopBox,655,1305,2605,11, 1.00815,1.16772
./OMPExpMaxTopBox,655,1305,2605,12, 0.931177,1.06951
./OMPExpMaxTopBox,655,1305,2605,13, 0.837247,1.03819
./OMPExpMaxTopBox,655,1305,2605,14, 0.804175,1.07278
./OMPExpMaxTopBox,655,1305,2605,15, 0.767965,0.916921
./OMPExpMaxTopBox,655,1305,2605,16, 0.724726,0.906333
./OMPExpMaxTopBox,655,655,5205,0, 9.40431,0
./OMPExpMaxTopBox,655,655,5205,1, 7.6291,6.78476
./OMPExpMaxTopBox,655,655,5205,2, 4.23273,4.05
./OMPExpMaxTopBox,655,655,5205,3, 3.55185,3.86563
./OMPExpMaxTopBox,655,655,5205,4, 2.38997,2.75656
./OMPExpMaxTopBox,655,655,5205,5, 2.11928,2.43485
./OMPExpMaxTopBox,655,655,5205,6, 1.63027,2.06455
./OMPExpMaxTopBox,655,655,5205,7, 1.54364,1.78667
./OMPExpMaxTopBox,655,655,5205,8, 1.34341,1.53788
./OMPExpMaxTopBox,655,655,5205,9, 1.05011,1.38142
./OMPExpMaxTopBox,655,655,5205,10, 1.06907,1.26028
./OMPExpMaxTopBox,655,655,5205,11, 0.99221,1.16778
./OMPExpMaxTopBox,655,655,5205,12, 0.869597,1.1003
./OMPExpMaxTopBox,655,655,5205,13, 0.855172,1.11832
./OMPExpMaxTopBox,655,655,5205,14, 0.853391,1.06382
./OMPExpMaxTopBox,655,655,5205,15, 0.774307,1.0398
./OMPExpMaxTopBox,655,655,5205,16, 0.717157,0.872236
./OMPExpMaxTopBox,1305,655,2605,0, 8.99673,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.99633,6.79266
./OMPExpMaxTopBox,1305,655,2605,2, 4.33005,4.58354
./OMPExpMaxTopBox,1305,655,2605,3, 3.61261,3.72106
./OMPExpMaxTopBox,1305,655,2605,4, 2.44219,2.98701
./OMPExpMaxTopBox,1305,655,2605,5, 2.08821,2.35584
./OMPExpMaxTopBox,1305,655,2605,6, 1.6998,2.10492
./OMPExpMaxTopBox,1305,655,2605,7, 1.48604,1.77673
./OMPExpMaxTopBox,1305,655,2605,8, 1.29615,1.57838
./OMPExpMaxTopBox,1305,655,2605,9, 1.16384,1.31678
./OMPExpMaxTopBox,1305,655,2605,10, 1.05362,1.24318
./OMPExpMaxTopBox,1305,655,2605,11, 0.938904,1.05408
./OMPExpMaxTopBox,1305,655,2605,12, 0.897693,1.09357
./OMPExpMaxTopBox,1305,655,2605,13, 0.853949,1.02685
./OMPExpMaxTopBox,1305,655,2605,14, 0.746877,0.89948
./OMPExpMaxTopBox,1305,655,2605,15, 0.738957,0.769007
./OMPExpMaxTopBox,1305,655,2605,16, 0.66637,0.862178
./OMPExpMaxTopBox,655,1305,2605,0, 8.72606,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.69088,6.77025
./OMPExpMaxTopBox,655,1305,2605,2, 4.37,4.45316
./OMPExpMaxTopBox,655,1305,2605,3, 3.61822,3.37618
./OMPExpMaxTopBox,655,1305,2605,4, 2.45143,2.78574
./OMPExpMaxTopBox,655,1305,2605,5, 2.10444,2.43635
./OMPExpMaxTopBox,655,1305,2605,6, 1.76423,2.08338
./OMPExpMaxTopBox,655,1305,2605,7, 1.50373,1.75139
./OMPExpMaxTopBox,655,1305,2605,8, 1.33025,1.69298
./OMPExpMaxTopBox,655,1305,2605,9, 1.20977,1.4187
./OMPExpMaxTopBox,655,1305,2605,10, 1.07027,1.24682
./OMPExpMaxTopBox,655,1305,2605,11, 0.998816,1.19897
./OMPExpMaxTopBox,655,1305,2605,12, 0.894503,1.15607
./OMPExpMaxTopBox,655,1305,2605,13, 0.827598,1.00291
./OMPExpMaxTopBox,655,1305,2605,14, 0.783728,0.976274
