ExpName,N,M,L,NUM_THREADS,TBB_TIME,OMP_TIME
./OMPExpMaxTopBox,655,1305,2605,15, 0.792378,1.00482
./OMPExpMaxTopBox,655,1305,2605,16, 0.742686,0.930544
./OMPExpMaxTopBox,655,655,5205,0, 9.21773,0
./OMPExpMaxTopBox,655,655,5205,1, 7.69576,6.83343
./OMPExpMaxTopBox,655,655,5205,2, 4.35063,4.04993
./OMPExpMaxTopBox,655,655,5205,3, 3.3002,3.78194
./OMPExpMaxTopBox,655,655,5205,4, 2.56127,2.73819
./OMPExpMaxTopBox,655,655,5205,5, 2.19945,2.46921
./OMPExpMaxTopBox,655,655,5205,6, 1.76402,1.95913
./OMPExpMaxTopBox,655,655,5205,7, 1.6066,1.91381
./OMPExpMaxTopBox,655,655,5205,8, 1.32074,1.58615
./OMPExpMaxTopBox,655,655,5205,9, 1.20067,1.48045
./OMPExpMaxTopBox,655,655,5205,10, 1.0663,1.30637
./OMPExpMaxTopBox,655,655,5205,11, 1.0054,1.25833
./OMPExpMaxTopBox,655,655,5205,12, 0.924282,1.15649
./OMPExpMaxTopBox,655,655,5205,13, 0.844349,1.0564
./OMPExpMaxTopBox,655,655,5205,14, 0.812767,1.02443
./OMPExpMaxTopBox,655,655,5205,15, 0.756002,1.01969
./OMPExpMaxTopBox,655,655,5205,16, 0.737399,0.94399
./OMPExpMaxTopBox,1305,655,2605,0, 8.94919,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.60759,6.76885
./OMPExpMaxTopBox,1305,655,2605,2, 4.34732,4.31289
./OMPExpMaxTopBox,1305,655,2605,3, 3.68858,3.42083
./OMPExpMaxTopBox,1305,655,2605,4, 2.65835,2.90878
./OMPExpMaxTopBox,1305,655,2605,5, 2.06056,2.38622
./OMPExpMaxTopBox,1305,655,2605,6, 1.76307,2.13284
./OMPExpMaxTopBox,1305,655,2605,7, 1.51413,1.70368
./OMPExpMaxTopBox,1305,655,2605,8, 1.29402,1.55112
./OMPExpMaxTopBox,1305,655,2605,9, 1.15098,1.49246
./OMPExpMaxTopBox,1305,655,2605,10, 1.07812,1.37906
./OMPExpMaxTopBox,1305,655,2605,11, 0.964773,1.17846
./OMPExpMaxTopBox,1305,655,2605,12, 0.910706,1.10598
./OMPExpMaxTopBox,1305,655,2605,13, 0.861051,1.07074
./OMPExpMaxTopBox,1305,655,2605,14, 0.7984,0.910708
./OMPExpMaxTopBox,1305,655,2605,15, 0.697703,1.00219
./OMPExpMaxTopBox,1305,655,2605,16, 0.726976,0.953647
./OMPExpMaxTopBox,655,1305,2605,0, 9.05813,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.65803,6.79244
./OMPExpMaxTopBox,655,1305,2605,2, 4.50059,4.6989
./OMPExpMaxTopBox,655,1305,2605,3, 3.75799,3.73466
./OMPExpMaxTopBox,655,1305,2605,4, 2.49905,2.77141
./OMPExpMaxTopBox,655,1305,2605,5, 2.20264,2.53793
./OMPExpMaxTopBox,655,1305,2605,6, 1.65968,2.08664
./OMPExpMaxTopBox,655,1305,2605,7, 1.51636,1.83365
./OMPExpMaxTopBox,655,1305,2605,8, 1.25726,1.63692
./OMPExpMaxTopBox,655,1305,2605,9, 1.18616,1.46236
./OMPExpMaxTopBox,655,1305,2605,10, 1.04973,1.2505
./OMPExpMaxTopBox,655,1305,2605,11, 0.983596,1.17791
./OMPExpMaxTopBox,655,1305,2605,12, 0.923172,1.12772
./OMPExpMaxTopBox,655,1305,2605,13, 0.821808,1.14036
./OMPExpMaxTopBox,655,1305,2605,14, 0.77046,1.08665
./OMPExpMaxTopBox,655,1305,2605,15, 0.757116,1.02821
./OMPExpMaxTopBox,655,1305,2605,16, 0.753155,0.892988
./OMPExpMaxTopBox,655,655,5205,0, 9.90636,0
./OMPExpMaxTopBox,655,655,5205,1, 8.31645,7.21915
./OMPExpMaxTopBox,655,655,5205,2, 4.35315,4.62762
./OMPExpMaxTopBox,655,655,5205,3, 3.59145,3.49772
./OMPExpMaxTopBox,655,655,5205,4, 2.49625,2.6155
./OMPExpMaxTopBox,655,655,5205,5, 2.09671,2.32562
./OMPExpMaxTopBox,655,655,5205,6, 1.71923,2.12145
./OMPExpMaxTopBox,655,655,5205,7, 1.49742,1.72936
./OMPExpMaxTopBox,655,655,5205,8, 1.34159,1.57469
./OMPExpMaxTopBox,655,655,5205,9, 1.17996,1.50997
./OMPExpMaxTopBox,655,655,5205,10, 1.07374,1.34109
./OMPExpMaxTopBox,655,655,5205,11, 0.932888,1.21148
./OMPExpMaxTopBox,655,655,5205,12, 0.956164,1.05347
./OMPExpMaxTopBox,655,655,5205,13, 0.868571,1.05892
./OMPExpMaxTopBox,655,655,5205,14, 0.851062,1.03584
./OMPExpMaxTopBox,655,655,5205,15, 0.790533,0.981248
./OMPExpMaxTopBox,655,655,5205,16, 0.747042,0.983866
./OMPExpMaxTopBox,1305,655,2605,0, 8.89707,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.61706,6.77211
./OMPExpMaxTopBox,1305,655,2605,2, 4.28734,4.48675
./OMPExpMaxTopBox,1305,655,2605,3, 3.4443,3.54107
./OMPExpMaxTopBox,1305,655,2605,4, 2.41936,2.72017
./OMPExpMaxTopBox,1305,655,2605,5, 2.11198,2.3363
./OMPExpMaxTopBox,1305,655,2605,6, 1.68287,1.99991
./OMPExpMaxTopBox,1305,655,2605,7, 1.52235,1.71665
./OMPExpMaxTopBox,1305,655,2605,8, 1.29175,1.53798
./OMPExpMaxTopBox,1305,655,2605,9, 1.17402,1.4067
./OMPExpMaxTopBox,1305,655,2605,10, 1.02103,1.27877
./OMPExpMaxTopBox,1305,655,2605,11, 0.954495,1.27872
./OMPExpMaxTopBox,1305,655,2605,12, 0.859217,1.13521
./OMPExpMaxTopBox,1305,655,2605,13, 0.818246,0.981936
./OMPExpMaxTopBox,1305,655,2605,14, 0.803646,0.958078
./OMPExpMaxTopBox,1305,655,2605,15, 0.751362,0.821909
./OMPExpMaxTopBox,1305,655,2605,16, 0.683785,0.898449
./OMPExpMaxTopBox,655,1305,2605,0, 8.84697,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.62234,6.77736
./OMPExpMaxTopBox,655,1305,2605,2, 4.28373,4.22566
./OMPExpMaxTopBox,655,1305,2605,3, 3.51167,3.53946
./OMPExpMaxTopBox,655,1305,2605,4, 2.68387,2.71669
./OMPExpMaxTopBox,655,1305,2605,5, 2.10125,2.28984
./OMPExpMaxTopBox,655,1305,2605,6, 1.69295,1.90495
./OMPExpMaxTopBox,655,1305,2605,7, 1.53807,1.80729
./OMPExpMaxTopBox,655,1305,2605,8, 1.24781,1.57585
./OMPExpMaxTopBox,655,1305,2605,9, 1.22211,1.41924
./OMPExpMaxTopBox,655,1305,2605,10, 1.0905,1.33747
./OMPExpMaxTopBox,655,1305,2605,11, 0.989874,1.14189
./OMPExpMaxTopBox,655,1305,2605,12, 0.922545,1.12034
./OMPExpMaxTopBox,655,1305,2605,13, 0.86799,1.00541
./OMPExpMaxTopBox,655,1305,2605,14, 0.759624,0.887551
./OMPExpMaxTopBox,655,1305,2605,15, 0.740279,0.847041
./OMPExpMaxTopBox,655,1305,2605,16, 0.700577,0.743244
./OMPExpMaxTopBox,655,655,5205,0, 9.51179,0
./OMPExpMaxTopBox,655,655,5205,1, 7.673,6.78392
./OMPExpMaxTopBox,655,655,5205,2, 4.62006,4.42512
./OMPExpMaxTopBox,655,655,5205,3, 3.65608,3.70294
./OMPExpMaxTopBox,655,655,5205,4, 2.30953,2.75605
./OMPExpMaxTopBox,655,655,5205,5, 2.15924,2.5197
./OMPExpMaxTopBox,655,655,5205,6, 1.8184,2.09608
./OMPExpMaxTopBox,655,655,5205,7, 1.50994,1.70616
./OMPExpMaxTopBox,655,655,5205,8, 1.30982,1.5199
./OMPExpMaxTopBox,655,655,5205,9, 1.18167,1.49073
./OMPExpMaxTopBox,655,655,5205,10, 1.08437,1.30221
./OMPExpMaxTopBox,655,655,5205,11, 1.03094,1.25443
./OMPExpMaxTopBox,655,655,5205,12, 0.932336,1.05006
./OMPExpMaxTopBox,655,655,5205,13, 0.83213,1.05841
./OMPExpMaxTopBox,655,655,5205,14, 0.810434,1.00572
./OMPExpMaxTopBox,655,655,5205,15, 0.774543,0.917071
./OMPExpMaxTopBox,655,655,5205,16, 0.738042,0.883966
./OMPExpMaxTopBox,1305,655,2605,0, 8.78518,0
./OMPExpMaxTopBox,1305,655,2605,1, 7.59318,6.77239
./OMPExpMaxTopBox,1305,655,2605,2, 4.28349,3.68344
./OMPExpMaxTopBox,1305,655,2605,3, 3.65043,3.66525
./OMPExpMaxTopBox,1305,655,2605,4, 2.38572,2.79088
./OMPExpMaxTopBox,1305,655,2605,5, 2.14534,2.52439
./OMPExpMaxTopBox,1305,655,2605,6, 1.74276,2.03921
./OMPExpMaxTopBox,1305,655,2605,7, 1.50216,1.64139
./OMPExpMaxTopBox,1305,655,2605,8, 1.31215,1.48226
./OMPExpMaxTopBox,1305,655,2605,9, 1.16574,1.415
./OMPExpMaxTopBox,1305,655,2605,10, 1.04551,1.24827
./OMPExpMaxTopBox,1305,655,2605,11, 0.932348,1.16262
./OMPExpMaxTopBox,1305,655,2605,12, 0.889349,1.07423
./OMPExpMaxTopBox,1305,655,2605,13, 0.81375,1.04221
./OMPExpMaxTopBox,1305,655,2605,14, 0.794954,0.995458
./OMPExpMaxTopBox,1305,655,2605,15, 0.753695,0.952655
./OMPExpMaxTopBox,1305,655,2605,16, 0.714874,0.934474
./OMPExpMaxTopBox,655,1305,2605,0, 8.93195,0
./OMPExpMaxTopBox,655,1305,2605,1, 7.68091,6.81931
./OMPExpMaxTopBox,655,1305,2605,2, 4.76375,3.88702
./OMPExpMaxTopBox,655,1305,2605,3, 3.62334,3.56765
./OMPExpMaxTopBox,655,1305,2605,4, 2.3551,3.02892
./OMPExpMaxTopBox,655,1305,2605,5, 2.21162,2.57773
./OMPExpMaxTopBox,655,1305,2605,6, 1.66283,1.98015
./OMPExpMaxTopBox,655,1305,2605,7, 1.54152,1.7144
./OMPExpMaxTopBox,655,1305,2605,8, 1.30852,1.66395
./OMPExpMaxTopBox,655,1305,2605,9, 1.18703,1.53094
./OMPExpMaxTopBox,655,1305,2605,10, 1.08116,1.32043
./OMPExpMaxTopBox,655,1305,2605,11, 0.996395,1.21021
./OMPExpMaxTopBox,655,1305,2605,12, 0.93074,1.09333
./OMPExpMaxTopBox,655,1305,2605,13, 0.854474,1.12269
./OMPExpMaxTopBox,655,1305,2605,14, 0.800081,1.0051
./OMPExpMaxTopBox,655,1305,2605,15, 0.74529,0.909487
./OMPExpMaxTopBox,655,1305,2605,16, 0.74011,0.863028
./OMPExpMaxTopBox,655,655,5205,0, 9.36112,0
./OMPExpMaxTopBox,655,655,5205,1, 7.64876,6.80404
./OMPExpMaxTopBox,655,655,5205,2, 4.63659,4.6865
./OMPExpMaxTopBox,655,655,5205,3, 3.93849,3.57065
./OMPExpMaxTopBox,655,655,5205,4, 2.42227,2.5848
./OMPExpMaxTopBox,655,655,5205,5, 2.08703,2.49311
./OMPExpMaxTopBox,655,655,5205,6, 1.70346,1.8269
./OMPExpMaxTopBox,655,655,5205,7, 1.5686,1.88406
./OMPExpMaxTopBox,655,655,5205,8, 1.34128,1.52649
./OMPExpMaxTopBox,655,655,5205,9, 1.18296,1.4091
./OMPExpMaxTopBox,655,655,5205,10, 1.07119,1.2937
./OMPExpMaxTopBox,655,655,5205,11, 0.946773,1.13185
./OMPExpMaxTopBox,655,655,5205,12, 0.935828,1.0844
./OMPExpMaxTopBox,655,655,5205,13, 0.859012,1.09368
./OMPExpMaxTopBox,655,655,5205,14, 0.785491,0.980467
./OMPExpMaxTopBox,655,655,5205,15, 0.797771,1.00311
./OMPExpMaxTopBox,655,655,5205,16, 0.741697,1.02703
./OMPExpMaxTopBox,1305,655,2605,0, 9.1737,0
./OMPExpMaxTopBox,1305,655,2605,1, 8.26984,7.32366
./OMPExpMaxTopBox,1305,655,2605,2, 4.63415,4.78154
./OMPExpMaxTopBox,1305,655,2605,3, 3.55573,3.52856
./OMPExpMaxTopBox,1305,655,2605,4, 2.31446,2.9118
./OMPExpMaxTopBox,1305,655,2605,5, 2.15942,2.49655
./OMPExpMaxTopBox,1305,655,2605,6, 1.77969,2.07369
./OMPExpMaxTopBox,1305,655,2605,7, 1.51077,1.88316
./OMPExpMaxTopBox,1305,655,2605,8, 1.31723,1.53778
./OMPExpMaxTopBox,1305,655,2605,9, 1.17073,1.44718
./OMPExpMaxTopBox,1305,655,2605,10, 1.03453,1.2946
./OMPExpMaxTopBox,1305,655,2605,11, 0.985762,1.17733
./OMPExpMaxTopBox,1305,655,2605,12, 0.918066,1.14035
./OMPExpMaxTopBox,1305,655,2605,13, 0.841829,1.03834
./OMPExpMaxTopBox,1305,655,2605,14, 0.771568,1.0149
./OMPExpMaxTopBox,1305,655,2605,15, 0.760862,0.94274
./OMPExpMaxTopBox,1305,655,2605,16, 0.745848,0.895798
./OMPExpMaxTopBox,655,1305,2605,0, 9.07255,0
./OMPExpMaxTopBox,655,1305,2605,1, 8.09611,7.19972
./OMPExpMaxTopBox,655,1305,2605,2, 4.65661,4.57166
./OMPExpMaxTopBox,655,1305,2605,3, 3.98332,3.57119
./OMPExpMaxTopBox,655,1305,2605,4, 2.51788,2.66042
./OMPExpMaxTopBox,655,1305,2605,5, 2.0918,2.38187
./OMPExpMaxTopBox,655,1305,2605,6, 1.76028,2.08937
./OMPExpMaxTopBox,655,1305,2605,7, 1.49602,1.81002
./OMPExpMaxTopBox,655,1305,2605,8, 1.29571,1.63614
./OMPExpMaxTopBox,655,1305,2605,9, 1.16036,1.46722
./OMPExpMaxTopBox,655,1305,2605,10, 1.07359,1.30739
./OMPExpMaxTopBox,655,1305,2605,11, 0.981686,1.25126
./OMPExpMaxTopBox,655,1305,2605,12, 0.81026,1.09302
./OMPExpMaxTopBox,655,1305,2605,13, 0.879095,1.06735
./OMPExpMaxTopBox,655,1305,2605,14, 0.816344,1.01755
./OMPExpMaxTopBox,655,1305,2605,15, 0.779853,0.975485
./OMPExpMaxTopBox,655,1305,2605,16, 0.722715,0.930575
./OMPExpMaxTopBox,655,655,5205,0, 9.27197,0
./OMPExpMaxTopBox,655,655,5205,1, 7.77163,6.79887
./OMPExpMaxTopBox,655,655,5205,2, 4.65022,4.41558
./OMPExpMaxTopBox,655,655,5205,3, 3.53888,3.8913
./OMPExpMaxTopBox,655,655,5205,4, 2.31662,2.82045
./OMPExpMaxTopBox,655,655,5205,5, 2.05506,2.31328
./OMPExpMaxTopBox,655,655,5205,6, 1.71994,2.05717
./OMPExpMaxTopBox,655,655,5205,7, 1.52355,1.66076
./OMPExpMaxTopBox,655,655,5205,8, 1.29858,1.58311
./OMPExpMaxTopBox,655,655,5205,9, 1.18685,1.41588
./OMPExpMaxTopBox,655,655,5205,10, 1.07789,1.40454
./OMPExpMaxTopBox,655,655,5205,11, 1.0389,1.20148
./OMPExpMaxTopBox,655,655,5205,12, 0.947066,1.20746
./OMPExpMaxTopBox,655,655,5205,13, 0.883009,1.11321
./OMPExpMaxTopBox,655,655,5205,14, 0.850156,1.01794
./OMPExpMaxTopBox,655,655,5205,15, 0.753584,1.03331
./OMPExpMaxTopBox,655,655,5205,16, 0.778025,0.960135
./OMPExpMaxTopBox,5205,655,655,0, 7.58509,0
./OMPExpMaxTopBox,5205,655,655,1, 8.44041,6.86334
./OMPExpMaxTopBox,5205,655,655,2, 5.17084,5.053
./OMPExpMaxTopBox,5205,655,655,3, 3.60207,3.61808
./OMPExpMaxTopBox,5205,655,655,4, 2.62269,2.82208
./OMPExpMaxTopBox,5205,655,655,5, 2.18416,2.58572
./OMPExpMaxTopBox,5205,655,655,6, 1.70226,2.1694
./OMPExpMaxTopBox,5205,655,655,7, 1.48691,1.80721
./OMPExpMaxTopBox,5205,655,655,8, 1.26614,1.53798
./OMPExpMaxTopBox,5205,655,655,9, 1.20727,1.48978
./OMPExpMaxTopBox,5205,655,655,10, 1.05784,1.34394
./OMPExpMaxTopBox,5205,655,655,11, 1.02415,1.23558
./OMPExpMaxTopBox,5205,655,655,12, 0.906299,1.18798
./OMPExpMaxTopBox,5205,655,655,13, 0.830597,1.02608
./OMPExpMaxTopBox,5205,655,655,14, 0.790623,0.93733
./OMPExpMaxTopBox,5205,655,655,15, 0.727953,0.857211
./OMPExpMaxTopBox,5205,655,655,16, 0.705803,0.916988
./OMPExpMaxTopBox,5205,655,655,0, 8.00632,0
./OMPExpMaxTopBox,5205,655,655,1, 8.12873,7.1984
./OMPExpMaxTopBox,5205,655,655,2, 5.08767,5.15254
./OMPExpMaxTopBox,5205,655,655,3, 3.80467,3.61188
./OMPExpMaxTopBox,5205,655,655,4, 2.61217,2.80227
./OMPExpMaxTopBox,5205,655,655,5, 2.11528,2.39148
./OMPExpMaxTopBox,5205,655,655,6, 1.74204,2.1664
./OMPExpMaxTopBox,5205,655,655,7, 1.56004,1.8509
./OMPExpMaxTopBox,5205,655,655,8, 1.30893,1.64944
./OMPExpMaxTopBox,5205,655,655,9, 1.19458,1.43191
./OMPExpMaxTopBox,5205,655,655,10, 1.11019,1.32743
./OMPExpMaxTopBox,5205,655,655,11, 0.939606,1.08794
./OMPExpMaxTopBox,5205,655,655,12, 0.872045,1.03083
./OMPExpMaxTopBox,5205,655,655,13, 0.847226,1.01589
./OMPExpMaxTopBox,5205,655,655,14, 0.794664,1.09353
./OMPExpMaxTopBox,5205,655,655,15, 0.737137,0.919702
./OMPExpMaxTopBox,5205,655,655,16, 0.715785,0.828799
./OMPExpMaxTopBox,5205,655,655,0, 7.94928,0
./OMPExpMaxTopBox,5205,655,655,1, 8.21946,7.23583
./OMPExpMaxTopBox,5205,655,655,2, 4.64998,4.98225
./OMPExpMaxTopBox,5205,655,655,3, 3.72543,3.61738
./OMPExpMaxTopBox,5205,655,655,4, 2.40341,2.69782
./OMPExpMaxTopBox,5205,655,655,5, 2.24847,2.40783
./OMPExpMaxTopBox,5205,655,655,6, 1.73092,2.21328
./OMPExpMaxTopBox,5205,655,655,7, 1.59545,1.75399
./OMPExpMaxTopBox,5205,655,655,8, 1.26868,1.60956
./OMPExpMaxTopBox,5205,655,655,9, 1.15231,1.46674
./OMPExpMaxTopBox,5205,655,655,10, 1.09296,1.263
./OMPExpMaxTopBox,5205,655,655,11, 0.913945,1.29883
./OMPExpMaxTopBox,5205,655,655,12, 0.90309,1.14975
./OMPExpMaxTopBox,5205,655,655,13, 0.824897,1.00681
./OMPExpMaxTopBox,5205,655,655,14, 0.808789,1.0058
./OMPExpMaxTopBox,5205,655,655,15, 0.737788,0.932329
./OMPExpMaxTopBox,5205,655,655,16, 0.679977,0.879558
./OMPExpMaxTopBox,5205,655,655,0, 8.21883,0
./OMPExpMaxTopBox,5205,655,655,1, 7.93366,6.9683
./OMPExpMaxTopBox,5205,655,655,2, 4.40123,4.77113
./OMPExpMaxTopBox,5205,655,655,3, 3.7764,3.70594
./OMPExpMaxTopBox,5205,655,655,4, 2.50255,2.67542
./OMPExpMaxTopBox,5205,655,655,5, 2.21683,2.44717
./OMPExpMaxTopBox,5205,655,655,6, 1.71922,1.88607
./OMPExpMaxTopBox,5205,655,655,7, 1.55552,1.95895
./OMPExpMaxTopBox,5205,655,655,8, 1.31924,1.63089
./OMPExpMaxTopBox,5205,655,655,9, 1.20579,1.44508
./OMPExpMaxTopBox,5205,655,655,10, 1.05365,1.22277
./OMPExpMaxTopBox,5205,655,655,11, 1.01198,1.22035
./OMPExpMaxTopBox,5205,655,655,12, 0.889097,1.09935
./OMPExpMaxTopBox,5205,655,655,13, 0.825767,0.997388
./OMPExpMaxTopBox,5205,655,655,14, 0.794293,0.969393
./OMPExpMaxTopBox,5205,655,655,15, 0.711325,0.95018
./OMPExpMaxTopBox,5205,655,655,16, 0.718122,0.931757
